Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PLANTAX08:OFFICE MI_OBJETO_PEOPLE:Zone Thermal Comfort Operative Temperature [C](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 09/06  18:00:00,35.0,14.0,101100.0,3.35,230.0,160.41666666666667,314.00000000000008,258.5034483996961,25.2492781260998,0.44472468201172007,9.126519625271002,29.52059840029196,27.052652308251635,30309497.490114247,12977169.904799996,0.0
 09/06  19:00:00,34.65,10.791666666666666,101100.0,5.116666666666666,230.0,89.58333333333333,94.16666666666667,268.17663343178648,13.442170843296568,0.4242124753644785,8.752331840037029,29.059965849611407,26.974774800563997,16278803.761172831,0.0,0.0
 09/06  20:00:00,31.833333333333333,12.291666666666666,101100.0,5.558333333333334,235.83333333333335,14.277777777777777,7.333333333333332,277.2818322102523,1.5673570179424028,0.4300945128746066,8.858287901660347,28.631222268212367,27.010166648273914,15548987.324283917,0.0,0.0
 09/06  21:00:00,28.833333333333333,14.416666666666666,101158.33333333333,5.1000000000000009,234.16666666666667,0.0,0.0,286.6456147970727,-10.063751986755419,0.44214917171732939,9.07849862137406,28.365681541055794,27.01909264488414,14063403.398211394,0.0,0.0
 09/06  22:00:00,27.416666666666669,13.591666666666669,101258.33333333333,4.516666666666667,241.66666666666667,0.0,0.0,297.0697244983779,-21.09998264880141,0.44509217541132176,9.133316739780419,28.192044114530988,26.996499267967477,11633125.280249939,0.0,0.0
 09/06  23:00:00,25.833333333333333,14.875,101300.0,4.1000000000000009,255.83333333333335,0.0,0.0,309.46477208667349,-31.045925386200837,0.4460072384708971,9.150470490128223,28.03606188247953,26.965414133672984,9813529.640720085,0.0,0.0
 09/06  24:00:00,24.416666666666669,16.583333333333333,101358.33333333333,3.4583333333333337,230.83333333333335,0.0,0.0,324.80039356447989,-39.1454219089239,0.44986146051468137,9.222996770716883,27.890505357538449,26.91299686529965,8529554.796147041,0.0,0.0
 09/07  01:00:00,23.066666666666668,17.058333333333335,101400.0,3.0583333333333337,221.66666666666667,0.0,0.0,16.458839540847778,-44.72066868801661,0.44957225193924596,9.217528888070503,27.749742987626929,26.839917699484393,7431183.628017111,0.0,0.0
 09/07  02:00:00,21.583333333333333,17.625,101400.0,3.0416666666666667,224.16666666666667,0.0,0.0,6.318228094373418,-45.9470118899145,0.4490506441283398,9.20767651165471,27.613281949254107,26.777501081887779,6275907.433478095,0.0,0.0
 09/07  03:00:00,21.583333333333333,18.583333333333333,101341.66666666667,3.0,208.33333333333335,0.0,0.0,25.10039563239099,-42.88135465938121,0.45092180330783257,9.243061025209828,27.512835653280378,26.72543012750008,6360909.385161563,0.0,0.0
 09/07  04:00:00,21.76666666666667,18.416666666666669,101358.33333333333,3.0583333333333337,194.16666666666667,0.0,0.0,42.47322128451977,-36.25517596655591,0.4486863080917805,9.200822567952687,27.427995538825554,26.676720565620785,6377118.698486602,0.0,0.0
 09/07  05:00:00,21.25,18.583333333333333,101341.66666666667,2.75,190.0,0.0,0.0,56.46290596994251,-27.21061624031185,0.44796806534789038,9.187287487043932,27.344222275092393,26.65385127640154,5530270.163484525,0.0,0.0
 09/07  06:00:00,20.416666666666669,18.416666666666669,101300.0,2.2083333333333337,213.33333333333335,0.0,0.0,67.8972767166598,-16.69240336041452,0.4484747874843528,9.196825385008865,27.262788839188557,26.622997875167376,4791272.2246032929,0.0,0.0
 09/07  07:00:00,20.116666666666668,17.533333333333336,101358.33333333333,2.058333333333333,212.5,0.0,0.0,77.76542914796653,-5.332195425032509,0.4477268053830235,9.182733094950608,27.195292223868568,26.60345760113049,4209803.856457615,0.0,0.0
 09/07  08:00:00,20.083333333333333,17.666666666666669,101400.0,2.0416666666666667,200.0,34.166666666666667,33.49999999999999,86.92931100051364,6.450721366065809,0.4554263892488439,9.329839760742813,27.230008773034599,26.624923052832157,4606105.775040951,0.0,0.0
 09/07  09:00:00,21.166666666666669,16.25,101400.0,2.0,194.16666666666667,112.16666666666667,215.75,96.182662597233,18.334173144195338,0.46419972432879477,9.498827976539,27.61805053040601,26.69785219857042,8700518.743566785,0.0,0.0
 09/07  10:00:00,22.583333333333333,14.008333333333333,101458.33333333333,2.6416666666666668,213.33333333333335,180.08333333333335,406.9166666666667,106.4253064117437,29.9907067022332,0.45357488332579817,9.293550759342813,28.041772701277698,26.81594781989608,11275034.486247085,0.0,0.0
 09/07  11:00:00,25.333333333333333,12.541666666666666,101441.66666666667,2.75,230.0,193.33333333333335,589.1666666666666,118.91920619715357,40.96076308148767,0.44768276574713636,9.1824392273163,28.321704269468623,26.934140928036233,13334856.061082906,0.0,0.0
 09/07  12:00:00,28.166666666666669,12.583333333333334,101400.0,2.5,218.33333333333335,193.08333333333335,699.4166666666666,135.56152900913467,50.43456798353059,0.44392470263941727,9.111886815194185,28.330146481854987,26.99888981262654,13508500.21664672,0.0,0.0
 09/07  13:00:00,28.53333333333333,11.191666666666669,101458.33333333333,3.4333333333333337,233.33333333333335,200.0,743.9166666666666,158.38600122018372,56.939870167927129,0.45048214941981098,9.234759669423563,28.365415922703688,27.040876589813583,13558976.820866097,0.0,0.0
 09/07  14:00:00,29.833333333333333,11.708333333333334,101441.66666666667,3.4583333333333337,238.33333333333335,179.16666666666667,776.3333333333334,186.20906676925299,58.54548260881692,0.4582541886386109,9.38335150018898,28.54870419394581,27.098619317920507,14958550.646957064,0.0,0.0
 09/07  15:00:00,31.583333333333333,12.416666666666666,101341.66666666667,3.0,230.0,173.58333333333335,756.9166666666666,212.40598011173553,54.58973476061127,0.4616809414638781,9.44946376582132,28.79452984382533,27.106661970465497,15401943.950692762,0.0,0.0
 09/07  16:00:00,31.3,11.708333333333334,101241.66666666667,3.6416666666666659,230.0,183.0,673.0833333333334,232.36562300199717,46.55647708120049,0.4555314306020007,9.330940711033917,28.96797661816603,27.092935001927118,15274157.922812274,0.0,0.0
 09/07  17:00:00,31.5,12.375,101141.66666666667,4.9750000000000009,224.16666666666667,185.16666666666667,524.4166666666666,246.91979982164492,36.293994138630349,0.4515963774151741,9.255899379123555,29.03831937206681,27.0861648399506,15325677.521690699,0.0,0.0
 09/07  18:00:00,30.833333333333333,14.166666666666666,101100.0,6.533333333333332,220.0,157.5,311.1666666666667,258.2390327514742,24.951767633336578,0.44371459013399586,9.10767335889848,28.92475367674943,27.04328255200733,15188488.743064123,0.0,0.0
 09/07  19:00:00,29.066666666666668,16.341666666666666,101100.0,7.2,220.0,83.41666666666667,104.83333333333333,267.92264675203088,13.150997130889318,0.4399467069086947,9.037687805514409,28.60934580955627,26.971664654242806,14990467.979758326,0.0,0.0
 09/07  20:00:00,27.0,16.541666666666669,101100.0,6.8500000000000009,220.0,13.611111111111113,8.583333333333333,277.037390474382,1.273876031348027,0.43374370040152118,8.924163586268128,28.232449720566053,26.917409280640944,13062527.15818682,0.0,0.0
 09/07  21:00:00,25.416666666666669,16.0,101100.0,5.433333333333333,214.16666666666667,0.0,0.0,286.4103937767962,-10.367353895733436,0.44447528048415166,9.121819560319926,27.990249053615555,26.90886145827325,9965619.104445724,0.0,0.0
 09/07  22:00:00,24.88333333333334,17.224999999999999,101158.33333333333,4.891666666666666,210.0,0.0,0.0,296.84838874717078,-21.421001554313177,0.4485267569543532,9.1978281645095,27.836050202167227,26.868627500686455,8956602.859901134,0.0,0.0
 09/07  23:00:00,23.75,17.458333333333333,101200.0,4.2250000000000009,204.16666666666667,0.0,0.0,309.2734466349305,-31.390241149439434,0.44786955197899488,9.185436211740799,27.689368833533775,26.8043324475308,7896306.822617572,0.0,0.0
 09/07  24:00:00,22.416666666666669,16.416666666666669,101200.0,2.3749999999999997,188.33333333333335,0.0,0.0,324.6755955476485,-39.51374456382038,0.4466362024453961,9.162240726466229,27.55222303811655,26.761179765912229,6334846.304579804,0.0,0.0
 09/08  01:00:00,22.349999999999999,16.641666666666667,101258.33333333333,1.2083333333333333,180.0,0.0,0.0,16.46102122615606,-45.10298921649173,0.448286966554806,9.19329456721898,27.460126547382676,26.743216721278789,5758733.717938924,0.0,0.0
 09/08  02:00:00,21.666666666666669,16.458333333333333,101241.66666666667,0.4166666666666667,75.0,0.0,0.0,6.405394488604711,-46.313387729455907,0.44716290210623158,9.172146995649328,27.373015415079036,26.713484648491887,5080759.610265868,0.0,0.0
 09/08  03:00:00,21.0,16.0,101258.33333333333,0.875,105.0,0.0,0.0,25.38207468277395,-43.203524238469139,0.4469658861253567,9.168430480942462,27.29773680532782,26.703608787660597,4397553.333737746,0.0,0.0
 09/08  04:00:00,20.183333333333335,15.708333333333334,101300.0,0.625,75.0,0.0,0.0,42.81231834171072,-36.523845018886017,0.44584591932337699,9.147425268852798,27.230133505135979,26.69814280955931,3681667.427591162,0.0,0.0
 09/08  05:00:00,19.25,15.208333333333334,101241.66666666667,0.0,0.0,0.0,0.0,56.81470473137514,-27.433014402078958,0.445530403388642,9.141513842253716,27.16597705191714,26.70470439499893,2928228.361440316,0.0,0.0
 09/08  06:00:00,17.833333333333333,14.416666666666666,101200.0,0.0,0.0,0.0,0.0,68.24640877370053,-16.88123579190093,0.4439957564386628,9.112843451682665,27.09819300132149,26.717123145947445,1962550.6586688178,0.0,0.0
 09/08  07:00:00,17.933333333333335,12.19166666666667,101258.33333333333,0.0,0.0,0.0,0.0,78.1123954459431,-5.500051389371417,0.44390683599757915,9.111196355651652,27.056089885758124,26.75166829835656,1606502.4710115293,0.0,0.0
 09/08  08:00:00,19.416666666666669,9.791666666666666,101358.33333333333,1.1666666666666668,319.1666666666667,35.5,28.833333333333333,87.28138607100162,6.292223755956933,0.44989502922679827,9.224560712319767,27.13591214999518,26.83923091573818,2201847.346059934,0.0,0.0
 09/08  09:00:00,20.583333333333333,9.0,101400.0,2.0,301.6666666666667,117.33333333333333,196.58333333333335,96.55008152543447,18.17339072347551,0.46455691382462818,9.505535224539872,27.55309785843372,26.976844907356225,4403284.618395338,0.0,0.0
 09/08  10:00:00,21.350000000000006,8.183333333333334,101458.33333333333,2.058333333333333,304.1666666666667,177.16666666666667,413.3333333333333,106.81898117520416,29.814248469306994,0.4627675438556304,9.470811292253016,28.017291600603646,27.055399565867679,7067420.57329162,0.0,0.0
 09/08  11:00:00,24.75,7.25,101441.66666666667,2.0416666666666667,294.1666666666667,194.5,592.1666666666666,119.34464453652508,40.751449444858248,0.4534503685051841,9.29173946518697,28.31187613397746,27.10726264422542,10250345.966899816,0.0,0.0
 09/08  12:00:00,28.166666666666669,7.0,101400.0,1.7083333333333333,278.3333333333333,193.41666666666667,703.0833333333334,135.996299806181,50.17118444064051,0.44374909609177357,9.108326180609959,28.322213644103557,27.136827238871633,11793984.830402364,0.0,0.0
 09/08  13:00:00,29.0,8.166666666666666,101400.0,2.433333333333333,258.3333333333333,186.33333333333335,761.25,158.7292251609094,56.60828093454784,0.4510031444911757,9.244902087014739,28.36264240349034,27.195129029040645,12373257.593558172,0.0,0.0
 09/08  14:00:00,30.166666666666669,9.0,101341.66666666667,3.0416666666666667,238.33333333333335,186.58333333333335,771.0833333333334,186.30813995206985,58.16782267968841,0.46044060168251557,9.425415718500818,28.564420533400797,27.235689405456204,14525954.317258083,0.0,0.0
 09/08  15:00:00,31.0,8.416666666666666,101300.0,3.6416666666666659,230.0,183.58333333333335,748.25,212.26632778017959,54.21660958905618,0.45932216536137546,9.40378641458553,28.8000318457716,27.24336811791166,15183606.249696764,0.0,0.0
 09/08  16:00:00,30.88333333333334,8.408333333333334,101241.66666666667,4.1000000000000009,241.66666666666667,190.16666666666667,665.5833333333334,232.1198715055701,46.2131606629655,0.4557204496896301,9.334540514744253,28.98932848574368,27.250086291871726,15018143.175130992,0.0,0.0
 09/08  17:00:00,30.916666666666669,8.291666666666666,101141.66666666667,5.266666666666667,250.0,180.08333333333335,534.6666666666666,246.6512886261049,35.97762138624439,0.4497915790097999,9.221783362071628,29.06117917204402,27.247785959934416,14987666.37064482,0.0,0.0
 09/08  18:00:00,31.0,8.0,101100.0,5.516666666666666,250.0,154.58333333333335,315.33333333333339,257.9750627128223,24.651951332916189,0.44217284990685698,9.079104437579515,28.973097089290886,27.236042174376377,15026637.068230417,0.0,0.0
 09/08  19:00:00,30.183333333333338,5.666666666666667,101158.33333333333,4.516666666666667,261.6666666666667,85.91666666666667,89.08333333333333,267.66843231206726,12.857753024063563,0.43299678642536928,8.910301353316138,28.683712284752436,27.218733459117833,14681060.069741786,0.0,0.0
 09/08  20:00:00,28.083333333333333,5.166666666666667,101141.66666666667,4.1000000000000009,264.1666666666667,11.999999999999999,6.749999999999997,276.7922060723272,0.9785424277895537,0.4322429974690498,8.89675717364471,28.345482409123095,27.241966938875735,11056108.60112267,0.0,0.0
 09/08  21:00:00,24.666666666666669,8.916666666666666,101158.33333333333,3.4583333333333337,248.33333333333335,0.0,0.0,286.17398018325647,-10.672646504318517,0.4413980405279065,9.064663327274959,28.10213829338406,27.26701119312406,7524189.5917349499,0.0,0.0
 09/08  22:00:00,22.416666666666669,11.116666666666668,101258.33333333333,2.475,222.5,0.0,0.0,296.6254608890666,-21.743641782530614,0.44835829278633906,9.194624206866969,27.92643491026297,27.231902279479099,5657837.14804931,0.0,0.0
 09/08  23:00:00,21.416666666666669,10.5,101300.0,2.0416666666666667,256.6666666666667,0.0,0.0,309.0803360812615,-31.73623847185144,0.44716615073583157,9.172200044935858,27.783006518785226,27.179278587406285,4569083.2336952029,0.0,0.0
 09/08  24:00:00,20.416666666666669,8.25,101300.0,2.0,290.0,0.0,0.0,324.54954998126689,-39.88391785992612,0.4444541084753207,9.121412134222338,27.655741091506575,27.155420857693696,3412776.7896464506,0.0,0.0
 09/09  01:00:00,19.3,6.883333333333333,101358.33333333333,2.058333333333333,295.8333333333333,0.0,0.0,16.46252404496601,-45.48710042432976,0.44302223256722619,9.094702658328132,27.546728633991977,27.167184670934675,2221728.2696798976,0.0,0.0
 09/09  02:00:00,18.916666666666669,6.916666666666667,101400.0,1.75,300.0,0.0,0.0,6.494312788148942,-46.68111650380155,0.444672813068701,9.125477933305568,27.463704369855987,27.18438831852411,1562056.5265142467,0.0,0.0
 09/09  03:00:00,18.416666666666669,7.0,101400.0,1.5,311.6666666666667,0.0,0.0,25.66864505071518,-43.526240348739637,0.4437891284085169,9.109076735512128,27.386307740494048,27.191545904299916,1058834.6656647193,0.0,0.0
 09/09  04:00:00,17.650000000000003,6.6499999999999999,101400.0,1.8499999999999999,308.3333333333333,0.0,0.0,43.155830222691687,-36.79246092527783,0.4155338899897947,8.60285618621325,27.293777689118455,27.118948047733104,966528.0154354514,0.0,0.0
 09/09  05:00:00,17.166666666666669,6.166666666666667,101400.0,1.75,300.0,0.0,0.0,57.16992599640241,-27.655172332927167,0.3684981749246563,7.830467439391946,27.193564906577483,27.000756639882526,966528.0154354514,0.0,0.0
 09/09  06:00:00,15.25,6.0,101341.66666666667,0.625,275.0,0.0,0.0,68.59815295598617,-17.069937551501288,0.30368886814133097,6.933141492691384,27.063563867083457,26.833293729802567,966528.0154354514,0.0,0.0
 09/09  07:00:00,14.583333333333334,7.341666666666666,101300.0,0.0,0.0,0.0,0.0,78.4614164380842,-5.668057040040857,0.2944831527726908,6.8143547092778509,27.175866075555644,26.828417625783677,13943697.920235448,12977169.904799996,0.0
 09/09  08:00:00,16.166666666666669,8.708333333333334,101358.33333333333,0.0,0.0,33.833333333333339,28.333333333333333,87.6351108033975,6.133187840537874,0.3953102407315783,8.289585596254428,27.415523567242418,27.104075077220668,14221210.716035365,12977169.904799996,0.0
 09/09  09:00:00,18.75,9.0,101400.0,1.1666666666666668,29.166666666666669,116.41666666666667,193.83333333333335,96.91876376296087,18.011594208597527,0.47589578339224128,9.729972883739139,27.945457044077729,27.329186308449058,17676216.624454224,12977169.904799996,0.0
 09/09  10:00:00,19.650000000000003,8.475,101400.0,0.8333333333333334,20.833333333333333,177.41666666666667,409.5,107.21335819695524,29.636225013918496,0.4713761586521505,9.6400589359046,28.449918098814896,27.31654554079098,21115628.188053807,12977169.904799996,0.0
 09/09  11:00:00,23.25,9.208333333333334,101400.0,0.875,99.16666666666667,196.5,584.75,119.76971373636509,40.54000085512507,0.45959095982430289,9.40956102974787,28.743268770559948,27.289281784787108,24910817.73306649,12977169.904799996,0.0
 09/09  12:00:00,27.166666666666669,9.416666666666666,101400.0,1.5,210.83333333333335,197.5,695.6666666666666,136.42880417436,49.90529861328892,0.44959639979410467,9.21801465369172,28.734292429101076,27.24338427619635,27221220.779194356,12977169.904799996,0.0
 09/09  13:00:00,27.066666666666668,6.7250000000000009,101400.0,2.433333333333333,245.83333333333335,193.91666666666667,753.75,159.06887886142389,56.274406288700848,0.4501129125140905,9.227770390035552,28.741906051467966,27.248162239955219,27234153.490275913,12977169.904799996,0.0
 09/09  14:00:00,28.5,7.375,101341.66666666667,3.0416666666666667,238.33333333333335,186.16666666666667,769.9166666666666,186.4064939941757,57.78831898243112,0.45919965021958106,9.401602719035026,28.935347973107537,27.308535082495586,27453587.384737374,12977169.904799996,0.0
 09/09  15:00:00,30.0,7.833333333333333,101300.0,2.4166666666666667,247.5,176.91666666666667,756.3333333333334,212.12928497412134,53.8414370522056,0.4603220383671421,9.423128698883327,29.18780615755769,27.31877497293952,27700631.767352087,12977169.904799996,0.0
 09/09  16:00:00,29.53333333333333,4.375,101241.66666666667,2.6416666666666668,254.16666666666667,170.08333333333335,695.9166666666666,231.8766730712483,45.86748452741543,0.4530307854723197,9.283263177925888,29.36219263971519,27.322659063190888,27598466.864923736,12977169.904799996,0.0
 09/09  17:00:00,30.25,4.541666666666667,101141.66666666667,1.2916666666666668,254.16666666666667,176.08333333333335,538.4166666666666,246.38418705901703,35.65888542063752,0.44999849678103906,9.225599870536409,29.48088580208626,27.36725469726909,27811041.674444528,12977169.904799996,0.0
 09/09  18:00:00,31.0,6.0,101100.0,1.4583333333333333,301.6666666666667,152.41666666666667,313.08333333333339,257.7115544179068,24.349954565953558,0.44296731341917719,9.093854900972963,29.425378819528686,27.364221927463658,27947295.503913925,12977169.904799996,0.0
 09/09  19:00:00,29.599999999999999,5.358333333333333,101158.33333333333,4.016666666666667,254.16666666666667,83.33333333333334,85.16666666666667,267.41400610887828,12.562563021241778,0.4232475236225142,8.735452299113858,28.93510143485206,27.303550428441896,14534240.447826397,0.0,0.0
 09/09  20:00:00,25.916666666666669,6.125,101200.0,5.1000000000000009,238.33333333333335,11.333333333333334,6.333333333333332,276.54628765076139,0.6814821235807207,0.4315129174509708,8.883528890297015,28.478761454970905,27.319329707400205,10382743.773787918,0.0,0.0
 09/09  21:00:00,22.25,7.583333333333333,101258.33333333333,3.875,200.83333333333335,0.0,0.0,285.9363692870414,-10.97950121709352,0.44068575755467306,9.05135756171746,28.179016618889169,27.31929875096787,6572511.580459654,0.0,0.0
 09/09  22:00:00,21.46666666666667,8.0,101358.33333333333,3.0583333333333337,197.5,0.0,0.0,296.400914945493,-22.06777242749992,0.445934381334659,9.149091740629315,28.00108779788059,27.30349163205335,5190910.253325071,0.0,0.0
 09/09  23:00:00,19.583333333333333,10.333333333333334,101400.0,2.4583333333333337,204.16666666666667,0.0,0.0,308.8853845180058,-32.08378751672609,0.4455216565950651,9.141377880047486,27.831561960203108,27.263897271821049,3563757.7684600448,0.0,0.0
 09/09  24:00:00,18.0,12.583333333333334,101400.0,1.7083333333333333,188.33333333333335,0.0,0.0,324.42217470234717,-40.25582040515605,0.45131453043188909,9.250517507770601,27.675570189890057,27.20730629225196,2541677.5898723306,0.0,0.0
 09/10  01:00:00,17.883333333333334,13.116666666666668,101400.0,1.2083333333333333,185.83333333333335,0.0,0.0,16.46342197885032,-45.87289482783596,0.45132641602822495,9.250734647506136,27.55322641422767,27.129968644492285,2252649.9044046446,0.0,0.0
 09/10  02:00:00,16.75,13.083333333333334,101341.66666666667,1.875,178.33333333333335,0.0,0.0,6.5849777052977889,-47.05010174402046,0.44849026769203867,9.197117460706963,27.420218598050515,27.062394255877508,1431681.5515305806,0.0,0.0
 09/10  03:00:00,16.0,13.583333333333334,101300.0,1.0416666666666668,70.83333333333333,0.0,0.0,25.960062140885925,-43.84941758664403,0.44884499652348938,9.20380126732713,27.308057520984908,27.01328353447614,966528.0154354514,0.0,0.0
 09/10  04:00:00,15.416666666666666,13.416666666666666,101358.33333333333,0.0,0.0,0.0,0.0,43.503672588774858,-37.06096004130759,0.43381660355434967,8.927897851292803,27.204875552145056,26.92595029334957,966528.0154354514,0.0,0.0
 09/10  05:00:00,15.0,13.0,101341.66666666667,0.0,0.0,0.0,0.0,57.528462875212678,-27.87705211717729,0.3918498694455672,8.200624786326744,27.08966490928366,26.78981856397856,966528.0154354514,0.0,0.0
 09/10  06:00:00,14.416666666666666,11.833333333333334,101300.0,0.875,5.833333333333333,0.0,0.0,68.95239579843437,-17.258492443865948,0.3502151947434487,7.558081592861154,26.96782171142171,26.66484830426882,966528.0154354514,0.0,0.0
 09/10  07:00:00,13.883333333333333,10.125,101358.33333333333,1.8499999999999999,15.833333333333334,0.0,0.0,78.81237628163292,-5.836211928316291,0.3570201392558709,7.6591757995883,27.080644700988317,26.715240677457886,13943697.920235448,12977169.904799996,0.0
 09/10  08:00:00,15.083333333333334,9.791666666666666,101400.0,0.875,8.333333333333334,34.5,24.999999999999998,87.99036434787947,5.973603995164582,0.42010428674860619,8.698365966856601,27.310754523596093,26.941586150108379,14375752.878867606,12977169.904799996,0.0
 09/10  09:00:00,18.916666666666669,10.0,101400.0,1.1666666666666668,29.166666666666669,119.25,178.66666666666667,97.28857709768534,17.84876962838739,0.4739802954646583,9.691571696365765,27.84711750856143,27.13572374029975,18292993.60424789,12977169.904799996,0.0
 09/10  10:00:00,21.46666666666667,8.833333333333334,101400.0,2.6416666666666668,50.0,176.66666666666667,407.4166666666667,107.60828521959219,29.456625407087924,0.46684520310311969,9.550673948656211,28.348014438676655,27.15473663900166,22207000.836093405,12977169.904799996,0.0
 09/10  11:00:00,24.833333333333333,8.583333333333334,101400.0,2.4583333333333337,32.5,194.41666666666667,586.6666666666666,120.19423618144669,40.32642106136013,0.4573039746489691,9.365446687807916,28.657935990285755,27.17613928784991,25900292.626521607,12977169.904799996,0.0
 09/10  12:00:00,28.166666666666669,8.416666666666666,101400.0,2.0,8.333333333333334,193.58333333333335,698.5833333333334,136.85886201087025,49.63694513670655,0.4469856977577835,9.168846670105646,28.686920251963497,27.173438628027538,27663122.163845056,12977169.904799996,0.0
 09/10  13:00:00,29.116666666666665,9.4,101400.0,2.6416666666666668,348.3333333333333,186.75,756.25,159.40483765238489,55.938317779425869,0.45296077234642925,9.282045205529423,28.74197485748776,27.210566473295726,27786717.251271659,12977169.904799996,0.0
 09/10  14:00:00,30.25,9.583333333333334,101341.66666666667,2.4583333333333337,299.1666666666667,185.5,768.5,186.50400518127777,57.40706929168406,0.4611616926370668,9.43938554043469,28.948659033338559,27.235021497717417,27889889.34540376,12977169.904799996,0.0
 09/10  15:00:00,32.166666666666667,9.583333333333334,101300.0,2.0,252.5,182.75,743.6666666666666,211.99472578011459,53.4643399198317,0.46145319369769735,9.445026358343848,29.21653126977523,27.2457163798466,28431504.61995979,12977169.904799996,0.0
 09/10  16:00:00,31.65833333333333,10.758333333333333,101241.66666666667,3.225,240.0,181.08333333333335,668.3333333333334,231.6359767115903,45.51958107116534,0.4556168774815481,9.332555431596474,29.393473205623477,27.233143867210143,28441185.29240842,12977169.904799996,0.0
 09/10  17:00:00,31.458333333333333,11.708333333333334,101200.0,4.683333333333333,234.16666666666667,180.91666666666667,517.5833333333334,246.11849305366955,35.33791616824974,0.45329398256636418,9.288198185495647,29.454526488615405,27.212032348252977,28505664.328484537,12977169.904799996,0.0
 09/10  18:00:00,31.416666666666669,12.0,101200.0,4.2250000000000009,235.83333333333335,151.16666666666667,304.08333333333339,257.44852167746168,24.045904018011045,0.4442035810619425,9.116872357897968,29.352817978002819,27.161532885741683,28407498.50882992,12977169.904799996,0.0
 09/10  19:00:00,30.3,12.233333333333335,101200.0,3.891666666666667,234.16666666666667,75.66666666666667,101.91666666666667,267.15938255736315,12.265552956756514,0.4263385850216342,8.790623007338454,28.864902420040154,27.07625516855444,15038909.873578906,0.0,0.0
 09/10  20:00:00,28.75,11.0,101258.33333333333,4.683333333333333,259.1666666666667,10.083333333333333,8.333333333333333,276.29964278813199,0.382822318437735,0.4340087998393363,8.928786101788293,28.440755963406504,27.06910923196592,13565298.588627221,0.0,0.0
 09/10  21:00:00,26.833333333333333,10.0,101358.33333333333,4.516666666666667,274.1666666666667,0.0,0.0,285.69755556331327,-11.287788187606332,0.4393790142783134,9.027204196639622,28.190872563727209,27.08340365756905,10540535.175423032,0.0,0.0
 09/10  22:00:00,25.708333333333333,10.525,101400.0,3.516666666666667,252.5,0.0,0.0,296.17472405723057,-22.393261319491076,0.4435370357325488,9.104301808473628,28.03385222405913,27.094705459730837,8788531.125739698,0.0,0.0
 09/10  23:00:00,24.041666666666669,12.125,101458.33333333333,2.75,228.33333333333335,0.0,0.0,308.6885344333725,-32.43275717526304,0.44507757562088598,9.13305423612268,27.89227040848183,27.08286341159617,7080275.859169702,0.0,0.0
 09/10  24:00:00,22.416666666666669,13.0,101500.0,2.5,208.33333333333335,0.0,0.0,324.2933845949276,-40.629329734488,0.4480476173454096,9.188770862147552,27.762330019770358,27.053620469568398,5719917.698734392,0.0,0.0
 09/11  01:00:00,21.941666666666668,13.116666666666668,101500.0,2.2666666666666668,205.83333333333335,0.0,0.0,16.463792468164639,-46.26026444703021,0.448651554449913,9.200148119396742,27.66027537024588,27.018055525314379,5083785.5656260349,0.0,0.0
 09/11  02:00:00,20.791666666666669,13.083333333333334,101500.0,0.875,237.5,0.0,0.0,6.6773832126753549,-47.42024711500273,0.4470052990217061,9.169172371322885,27.554387149544508,26.982615628077374,4123211.6229339365,0.0,0.0
 09/11  03:00:00,19.416666666666669,13.583333333333334,101500.0,0.875,93.33333333333333,0.0,0.0,26.256278400031449,-44.17297132697826,0.44742639749126936,9.177085635337806,27.453392830055873,26.960315752895914,3118408.602349215,0.0,0.0
 09/11  04:00:00,19.7,14.233333333333335,101500.0,0.625,66.66666666666667,0.0,0.0,43.85575805477746,-37.32928011468721,0.45059252963255327,9.236829875292108,27.38950022071339,26.94090129011623,3059187.3939097404,0.0,0.0
 09/11  05:00:00,19.5,14.166666666666666,101500.0,0.875,105.0,0.0,0.0,57.89020624704083,-28.09861741938256,0.448650817474242,9.200143163806536,27.32128279527103,26.905053425938445,2764112.546413421,0.0,0.0
 09/11  06:00:00,18.416666666666669,14.0,101500.0,1.7916666666666668,185.83333333333335,0.0,0.0,69.3090223935376,-17.44688564468529,0.4476591759208599,9.181461068227997,27.24042328889774,26.881749806398063,2043794.4248780627,0.0,0.0
