Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 03/24  23:00:00,5325349.061053147,0.0,0.0
 03/24  24:00:00,4207294.999067096,0.0,0.0
 03/25  01:00:00,3039134.197676582,0.0,0.0
 03/25  02:00:00,2016370.5363952192,0.0,0.0
 03/25  03:00:00,1474939.9982366248,0.0,0.0
 03/25  04:00:00,1103573.796886935,0.0,0.0
 03/25  05:00:00,966528.0154354514,0.0,0.0
 03/25  06:00:00,966528.0154354514,0.0,0.0
 03/25  07:00:00,966528.0154354514,0.0,0.0
 03/25  08:00:00,14007119.172095992,12977169.904799996,0.0
 03/25  09:00:00,16330366.294004038,12977169.904799996,0.0
 03/25  10:00:00,19345383.305649189,12977169.904799996,0.0
 03/25  11:00:00,21313560.196297505,12977169.904799996,0.0
 03/25  12:00:00,21101374.691269239,12977169.904799996,0.0
 03/25  13:00:00,21818285.74262771,12977169.904799996,0.0
 03/25  14:00:00,23737073.30106662,12977169.904799996,0.0
 03/25  15:00:00,25170664.27781064,12977169.904799996,0.0
 03/25  16:00:00,25269279.12642129,12977169.904799996,0.0
 03/25  17:00:00,25172410.87940168,12977169.904799996,0.0
 03/25  18:00:00,25206741.24566786,12977169.904799996,0.0
 03/25  19:00:00,23805555.769190708,12977169.904799996,0.0
 03/25  20:00:00,5977060.50630663,0.0,0.0
 03/25  21:00:00,3019661.736526678,0.0,0.0
 03/25  22:00:00,1438800.2101093904,0.0,0.0
 03/25  23:00:00,966528.0154354514,0.0,0.0
 03/25  24:00:00,966528.0154354514,0.0,0.0
 03/26  01:00:00,966528.0154354514,0.0,0.0
 03/26  02:00:00,966528.0154354514,0.0,0.0
 03/26  03:00:00,966528.0154354514,0.0,0.0
 03/26  04:00:00,966528.0154354514,0.0,0.0
 03/26  05:00:00,966528.0154354514,0.0,0.0
 03/26  06:00:00,966528.0154354514,0.0,0.0
 03/26  07:00:00,966528.0154354514,0.0,0.0
 03/26  08:00:00,13943697.920235448,12977169.904799996,0.0
 03/26  09:00:00,13943697.920235448,12977169.904799996,0.0
 03/26  10:00:00,13943697.920235448,12977169.904799996,0.0
 03/26  11:00:00,14613374.434348993,12977169.904799996,0.0
 03/26  12:00:00,16654090.10984084,12977169.904799996,0.0
 03/26  13:00:00,18166081.032110149,12977169.904799996,0.0
 03/26  14:00:00,20484297.4114138,12977169.904799996,0.0
 03/26  15:00:00,23139690.637270594,12977169.904799996,0.0
 03/26  16:00:00,24918482.720032358,12977169.904799996,0.0
 03/26  17:00:00,25136566.87586008,12977169.904799996,0.0
 03/26  18:00:00,25174095.598925119,12977169.904799996,0.0
 03/26  19:00:00,24216277.730604125,12977169.904799996,0.0
 03/26  20:00:00,5792248.897323368,0.0,0.0
 03/26  21:00:00,2443562.851424907,0.0,0.0
 03/26  22:00:00,1214736.9186614988,0.0,0.0
 03/26  23:00:00,966528.0154354514,0.0,0.0
 03/26  24:00:00,966528.0154354514,0.0,0.0
 03/27  01:00:00,966528.0154354514,0.0,0.0
 03/27  02:00:00,966528.0154354514,0.0,0.0
 03/27  03:00:00,966528.0154354514,0.0,0.0
 03/27  04:00:00,966528.0154354514,0.0,0.0
 03/27  05:00:00,966528.0154354514,0.0,0.0
 03/27  06:00:00,966528.0154354514,0.0,0.0
 03/27  07:00:00,966528.0154354514,0.0,0.0
 03/27  08:00:00,13943697.920235448,12977169.904799996,0.0
 03/27  09:00:00,13943697.920235448,12977169.904799996,0.0
 03/27  10:00:00,13943697.920235448,12977169.904799996,0.0
 03/27  11:00:00,16046940.710012682,12977169.904799996,0.0
 03/27  12:00:00,19117434.3149963,12977169.904799996,0.0
 03/27  13:00:00,20626210.13112916,12977169.904799996,0.0
 03/27  14:00:00,23057954.53987542,12977169.904799996,0.0
 03/27  15:00:00,25869099.50761971,12977169.904799996,0.0
 03/27  16:00:00,25700931.347902378,12977169.904799996,0.0
 03/27  17:00:00,25932919.37743265,12977169.904799996,0.0
 03/27  18:00:00,26100940.7138348,12977169.904799996,0.0
 03/27  19:00:00,25709209.037747407,12977169.904799996,0.0
 03/27  20:00:00,7785891.704394152,0.0,0.0
 03/27  21:00:00,3877816.251013566,0.0,0.0
 03/27  22:00:00,1863093.1426538462,0.0,0.0
 03/27  23:00:00,1015745.3672533279,0.0,0.0
 03/27  24:00:00,966528.0154354514,0.0,0.0
 03/28  01:00:00,966528.0154354514,0.0,0.0
 03/28  02:00:00,966528.0154354514,0.0,0.0
 03/28  03:00:00,966528.0154354514,0.0,0.0
 03/28  04:00:00,966528.0154354514,0.0,0.0
 03/28  05:00:00,966528.0154354514,0.0,0.0
 03/28  06:00:00,966528.0154354514,0.0,0.0
 03/28  07:00:00,966528.0154354514,0.0,0.0
 03/28  08:00:00,13943697.920235448,12977169.904799996,0.0
 03/28  09:00:00,14368473.003771034,12977169.904799996,0.0
 03/28  10:00:00,18240439.01654844,12977169.904799996,0.0
 03/28  11:00:00,21369208.08893731,12977169.904799996,0.0
 03/28  12:00:00,22258841.068234117,12977169.904799996,0.0
 03/28  13:00:00,22477899.96240574,12977169.904799996,0.0
 03/28  14:00:00,24289022.78556899,12977169.904799996,0.0
 03/28  15:00:00,25568750.856554349,12977169.904799996,0.0
 03/28  16:00:00,25368314.29065814,12977169.904799996,0.0
 03/28  17:00:00,25342462.479793058,12977169.904799996,0.0
 03/28  18:00:00,25261475.70923411,12977169.904799996,0.0
 03/28  19:00:00,25131581.333566786,12977169.904799996,0.0
 03/28  20:00:00,8111576.757381652,0.0,0.0
 03/28  21:00:00,5231093.530585619,0.0,0.0
 03/28  22:00:00,3409111.112882183,0.0,0.0
 03/28  23:00:00,1660248.3512198139,0.0,0.0
 03/28  24:00:00,966528.0154354514,0.0,0.0
 03/29  01:00:00,966528.0154354514,0.0,0.0
 03/29  02:00:00,966528.0154354514,0.0,0.0
 03/29  03:00:00,966528.0154354514,0.0,0.0
 03/29  04:00:00,966528.0154354514,0.0,0.0
 03/29  05:00:00,966528.0154354514,0.0,0.0
 03/29  06:00:00,966528.0154354514,0.0,0.0
 03/29  07:00:00,966528.0154354514,0.0,0.0
 03/29  08:00:00,13943697.920235448,12977169.904799996,0.0
 03/29  09:00:00,13943697.920235448,12977169.904799996,0.0
 03/29  10:00:00,15398825.540777056,12977169.904799996,0.0
 03/29  11:00:00,20600928.96426058,12977169.904799996,0.0
 03/29  12:00:00,22219284.931617645,12977169.904799996,0.0
 03/29  13:00:00,22131515.281017227,12977169.904799996,0.0
 03/29  14:00:00,24083183.830505857,12977169.904799996,0.0
 03/29  15:00:00,25680701.763771494,12977169.904799996,0.0
 03/29  16:00:00,25411582.333674149,12977169.904799996,0.0
 03/29  17:00:00,25599703.758729467,12977169.904799996,0.0
 03/29  18:00:00,25857066.71080912,12977169.904799996,0.0
 03/29  19:00:00,25526291.163059627,12977169.904799996,0.0
 03/29  20:00:00,8932698.552733142,0.0,0.0
 03/29  21:00:00,6055260.53859707,0.0,0.0
 03/29  22:00:00,5041785.920416127,0.0,0.0
 03/29  23:00:00,3146265.129623044,0.0,0.0
 03/29  24:00:00,1114314.606460015,0.0,0.0
 03/30  01:00:00,966528.0154354514,0.0,0.0
 03/30  02:00:00,966528.0154354514,0.0,0.0
 03/30  03:00:00,966528.0154354514,0.0,0.0
 03/30  04:00:00,966528.0154354514,0.0,0.0
 03/30  05:00:00,966528.0154354514,0.0,0.0
 03/30  06:00:00,966528.0154354514,0.0,0.0
 03/30  07:00:00,966528.0154354514,0.0,0.0
 03/30  08:00:00,966528.0154354514,0.0,0.0
 03/30  09:00:00,966528.0154354514,0.0,0.0
 03/30  10:00:00,1622716.638395941,0.0,0.0
 03/30  11:00:00,5288034.891842153,0.0,0.0
 03/30  12:00:00,6325713.849643842,0.0,0.0
 03/30  13:00:00,6453985.56368255,0.0,0.0
 03/30  14:00:00,8455306.19815141,0.0,0.0
 03/30  15:00:00,11568805.457259568,0.0,0.0
 03/30  16:00:00,13166180.324999772,0.0,0.0
 03/30  17:00:00,13021845.140971672,0.0,0.0
 03/30  18:00:00,13003036.13863538,0.0,0.0
 03/30  19:00:00,11938306.846031899,0.0,0.0
 03/30  20:00:00,7940064.954352425,0.0,0.0
 03/30  21:00:00,5160684.216567555,0.0,0.0
 03/30  22:00:00,3978184.3166359097,0.0,0.0
 03/30  23:00:00,2907425.5361922464,0.0,0.0
 03/30  24:00:00,2039664.015811876,0.0,0.0
 03/31  01:00:00,1327513.7883734215,0.0,0.0
 03/31  02:00:00,966528.0154354514,0.0,0.0
 03/31  03:00:00,966528.0154354514,0.0,0.0
 03/31  04:00:00,966528.0154354514,0.0,0.0
 03/31  05:00:00,966528.0154354514,0.0,0.0
 03/31  06:00:00,966528.0154354514,0.0,0.0
 03/31  07:00:00,966528.0154354514,0.0,0.0
 03/31  08:00:00,966528.0154354514,0.0,0.0
 03/31  09:00:00,966528.0154354514,0.0,0.0
 03/31  10:00:00,1970679.5755447299,0.0,0.0
 03/31  11:00:00,5192425.261403982,0.0,0.0
 03/31  12:00:00,6337266.307921201,0.0,0.0
 03/31  13:00:00,6893805.282725818,0.0,0.0
 03/31  14:00:00,8697707.720455178,0.0,0.0
 03/31  15:00:00,11703976.711232409,0.0,0.0
 03/31  16:00:00,13121979.468434444,0.0,0.0
 03/31  17:00:00,13085889.98441337,0.0,0.0
 03/31  18:00:00,13185997.710500543,0.0,0.0
 03/31  19:00:00,11616952.309594058,0.0,0.0
 03/31  20:00:00,7985828.886160451,0.0,0.0
 03/31  21:00:00,5869533.321705312,0.0,0.0
 03/31  22:00:00,4347202.340084409,0.0,0.0
 03/31  23:00:00,3065223.7454734339,0.0,0.0
 03/31  24:00:00,1941683.4359539489,0.0,0.0
 04/01  01:00:00,1089689.115470836,0.0,0.0
 04/01  02:00:00,966528.0154354514,0.0,0.0
 04/01  03:00:00,966528.0154354514,0.0,0.0
 04/01  04:00:00,966528.0154354514,0.0,0.0
 04/01  05:00:00,966528.0154354514,0.0,0.0
 04/01  06:00:00,966528.0154354514,0.0,0.0
 04/01  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/01  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/01  09:00:00,15938732.699175336,12977169.904799996,0.0
 04/01  10:00:00,19857278.352580195,12977169.904799996,0.0
 04/01  11:00:00,22033269.67363773,12977169.904799996,0.0
 04/01  12:00:00,22460387.333075014,12977169.904799996,0.0
 04/01  13:00:00,22345186.3383768,12977169.904799996,0.0
 04/01  14:00:00,23541183.02593208,12977169.904799996,0.0
 04/01  15:00:00,25197838.835619078,12977169.904799996,0.0
 04/01  16:00:00,25169607.410692946,12977169.904799996,0.0
 04/01  17:00:00,25087623.293541146,12977169.904799996,0.0
 04/01  18:00:00,25094449.330911414,12977169.904799996,0.0
 04/01  19:00:00,10659306.8983248,0.0,0.0
 04/01  20:00:00,6550813.518516876,0.0,0.0
 04/01  21:00:00,3499279.955588854,0.0,0.0
 04/01  22:00:00,1676546.2487997527,0.0,0.0
 04/01  23:00:00,982738.0769241365,0.0,0.0
 04/01  24:00:00,1464205.5558973693,0.0,0.0
 04/02  01:00:00,2664534.036809225,0.0,0.0
 04/02  02:00:00,3199460.6414744944,0.0,0.0
 04/02  03:00:00,3530977.763604263,0.0,0.0
 04/02  04:00:00,4402801.222579282,0.0,0.0
 04/02  05:00:00,4918719.657195171,0.0,0.0
 04/02  06:00:00,5119678.679558391,0.0,0.0
 04/02  07:00:00,16897147.496456017,12977169.904799996,0.0
 04/02  08:00:00,15938972.364497519,12977169.904799996,0.0
 04/02  09:00:00,13998983.868373108,12977169.904799996,0.0
 04/02  10:00:00,13943697.920235448,12977169.904799996,0.0
 04/02  11:00:00,13943697.920235448,12977169.904799996,0.0
 04/02  12:00:00,13943697.920235448,12977169.904799996,0.0
 04/02  13:00:00,13943697.920235448,12977169.904799996,0.0
 04/02  14:00:00,14127726.46856124,12977169.904799996,0.0
 04/02  15:00:00,16622199.646714468,12977169.904799996,0.0
 04/02  16:00:00,18195696.47842405,12977169.904799996,0.0
 04/02  17:00:00,20218906.32431373,12977169.904799996,0.0
 04/02  18:00:00,21299273.456279987,12977169.904799996,0.0
 04/02  19:00:00,3909473.1723145295,0.0,0.0
 04/02  20:00:00,1063394.3942980413,0.0,0.0
 04/02  21:00:00,966528.0154354514,0.0,0.0
 04/02  22:00:00,966528.0154354514,0.0,0.0
 04/02  23:00:00,966528.0154354514,0.0,0.0
 04/02  24:00:00,966528.0154354514,0.0,0.0
 04/03  01:00:00,966528.0154354514,0.0,0.0
 04/03  02:00:00,966528.0154354514,0.0,0.0
 04/03  03:00:00,1035220.6633118072,0.0,0.0
 04/03  04:00:00,2211199.755594336,0.0,0.0
 04/03  05:00:00,3221276.927078263,0.0,0.0
 04/03  06:00:00,3621681.170613607,0.0,0.0
 04/03  07:00:00,15020333.266217635,12977169.904799996,0.0
 04/03  08:00:00,14059112.873353344,12977169.904799996,0.0
 04/03  09:00:00,13943697.920235448,12977169.904799996,0.0
 04/03  10:00:00,13943697.920235448,12977169.904799996,0.0
 04/03  11:00:00,13943697.920235448,12977169.904799996,0.0
 04/03  12:00:00,14407129.24574093,12977169.904799996,0.0
 04/03  13:00:00,15475867.998571482,12977169.904799996,0.0
 04/03  14:00:00,17239819.58212172,12977169.904799996,0.0
 04/03  15:00:00,21070391.379097806,12977169.904799996,0.0
 04/03  16:00:00,22516870.450328538,12977169.904799996,0.0
 04/03  17:00:00,23619975.83642925,12977169.904799996,0.0
 04/03  18:00:00,24116264.379995444,12977169.904799996,0.0
 04/03  19:00:00,6723270.406097238,0.0,0.0
 04/03  20:00:00,2333242.1216190436,0.0,0.0
 04/03  21:00:00,966528.0154354514,0.0,0.0
 04/03  22:00:00,966528.0154354514,0.0,0.0
 04/03  23:00:00,966528.0154354514,0.0,0.0
 04/03  24:00:00,966528.0154354514,0.0,0.0
 04/04  01:00:00,966528.0154354514,0.0,0.0
 04/04  02:00:00,966528.0154354514,0.0,0.0
 04/04  03:00:00,966528.0154354514,0.0,0.0
 04/04  04:00:00,966528.0154354514,0.0,0.0
 04/04  05:00:00,966528.0154354514,0.0,0.0
 04/04  06:00:00,966528.0154354514,0.0,0.0
 04/04  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/04  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/04  09:00:00,13943697.920235448,12977169.904799996,0.0
 04/04  10:00:00,14219692.685083894,12977169.904799996,0.0
 04/04  11:00:00,17255969.099100584,12977169.904799996,0.0
 04/04  12:00:00,18406979.68030511,12977169.904799996,0.0
 04/04  13:00:00,18709553.44111763,12977169.904799996,0.0
 04/04  14:00:00,21346143.18665264,12977169.904799996,0.0
 04/04  15:00:00,24258458.06096383,12977169.904799996,0.0
 04/04  16:00:00,26049152.739276809,12977169.904799996,0.0
 04/04  17:00:00,27015786.4236554,12977169.904799996,0.0
 04/04  18:00:00,26169294.85638493,12977169.904799996,0.0
 04/04  19:00:00,8799386.761518904,0.0,0.0
 04/04  20:00:00,4259503.767001109,0.0,0.0
 04/04  21:00:00,1572158.0415721425,0.0,0.0
 04/04  22:00:00,966528.0154354514,0.0,0.0
 04/04  23:00:00,966528.0154354514,0.0,0.0
 04/04  24:00:00,966528.0154354514,0.0,0.0
 04/05  01:00:00,966528.0154354514,0.0,0.0
 04/05  02:00:00,966528.0154354514,0.0,0.0
 04/05  03:00:00,966528.0154354514,0.0,0.0
 04/05  04:00:00,966528.0154354514,0.0,0.0
 04/05  05:00:00,966528.0154354514,0.0,0.0
 04/05  06:00:00,966528.0154354514,0.0,0.0
 04/05  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/05  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/05  09:00:00,13943697.920235448,12977169.904799996,0.0
 04/05  10:00:00,14062531.095297229,12977169.904799996,0.0
 04/05  11:00:00,17330598.67811799,12977169.904799996,0.0
 04/05  12:00:00,19306362.8549274,12977169.904799996,0.0
 04/05  13:00:00,20574979.25303418,12977169.904799996,0.0
 04/05  14:00:00,22540861.082310644,12977169.904799996,0.0
 04/05  15:00:00,25037239.105051467,12977169.904799996,0.0
 04/05  16:00:00,26513054.608602846,12977169.904799996,0.0
 04/05  17:00:00,27006131.752749999,12977169.904799996,0.0
 04/05  18:00:00,27148764.57657495,12977169.904799996,0.0
 04/05  19:00:00,9352162.467949108,0.0,0.0
 04/05  20:00:00,4920889.0297613809,0.0,0.0
 04/05  21:00:00,2295220.389163156,0.0,0.0
 04/05  22:00:00,1057293.2007768145,0.0,0.0
 04/05  23:00:00,966528.0154354514,0.0,0.0
 04/05  24:00:00,966528.0154354514,0.0,0.0
 04/06  01:00:00,966528.0154354514,0.0,0.0
 04/06  02:00:00,966528.0154354514,0.0,0.0
 04/06  03:00:00,966528.0154354514,0.0,0.0
 04/06  04:00:00,966528.0154354514,0.0,0.0
 04/06  05:00:00,966528.0154354514,0.0,0.0
 04/06  06:00:00,966528.0154354514,0.0,0.0
 04/06  07:00:00,966528.0154354514,0.0,0.0
 04/06  08:00:00,966528.0154354514,0.0,0.0
 04/06  09:00:00,966528.0154354514,0.0,0.0
 04/06  10:00:00,966528.0154354514,0.0,0.0
 04/06  11:00:00,1353498.0364622677,0.0,0.0
 04/06  12:00:00,2946398.8902862456,0.0,0.0
 04/06  13:00:00,3588312.3368725909,0.0,0.0
 04/06  14:00:00,5900100.852137474,0.0,0.0
 04/06  15:00:00,9095409.55336346,0.0,0.0
 04/06  16:00:00,10640687.643554826,0.0,0.0
 04/06  17:00:00,12356055.129357808,0.0,0.0
 04/06  18:00:00,13535847.922567107,0.0,0.0
 04/06  19:00:00,11152788.714698252,0.0,0.0
 04/06  20:00:00,7258900.778180354,0.0,0.0
 04/06  21:00:00,4842847.517275176,0.0,0.0
 04/06  22:00:00,3723956.5873079479,0.0,0.0
 04/06  23:00:00,2321837.5841897896,0.0,0.0
 04/06  24:00:00,1015050.9811058639,0.0,0.0
 04/07  01:00:00,966528.0154354514,0.0,0.0
 04/07  02:00:00,966528.0154354514,0.0,0.0
 04/07  03:00:00,966528.0154354514,0.0,0.0
 04/07  04:00:00,966528.0154354514,0.0,0.0
 04/07  05:00:00,966528.0154354514,0.0,0.0
 04/07  06:00:00,966528.0154354514,0.0,0.0
 04/07  07:00:00,966528.0154354514,0.0,0.0
 04/07  08:00:00,966528.0154354514,0.0,0.0
 04/07  09:00:00,966528.0154354514,0.0,0.0
 04/07  10:00:00,1252602.8542707619,0.0,0.0
 04/07  11:00:00,5064215.3358455509,0.0,0.0
 04/07  12:00:00,6822645.401739368,0.0,0.0
 04/07  13:00:00,6857637.386041635,0.0,0.0
 04/07  14:00:00,9707191.362360793,0.0,0.0
 04/07  15:00:00,13638266.462682423,0.0,0.0
 04/07  16:00:00,14575614.18286955,0.0,0.0
 04/07  17:00:00,14755799.235656105,0.0,0.0
 04/07  18:00:00,14838707.389877817,0.0,0.0
 04/07  19:00:00,13445690.214042429,0.0,0.0
 04/07  20:00:00,8410205.159280846,0.0,0.0
 04/07  21:00:00,4711805.430627447,0.0,0.0
 04/07  22:00:00,2449805.6496648306,0.0,0.0
 04/07  23:00:00,1071420.6690867865,0.0,0.0
 04/07  24:00:00,966528.0154354514,0.0,0.0
 04/08  01:00:00,966528.0154354514,0.0,0.0
 04/08  02:00:00,966528.0154354514,0.0,0.0
 04/08  03:00:00,966528.0154354514,0.0,0.0
 04/08  04:00:00,966528.0154354514,0.0,0.0
 04/08  05:00:00,966528.0154354514,0.0,0.0
 04/08  06:00:00,966528.0154354514,0.0,0.0
 04/08  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/08  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/08  09:00:00,13943697.920235448,12977169.904799996,0.0
 04/08  10:00:00,15382274.416787647,12977169.904799996,0.0
 04/08  11:00:00,19359297.770523959,12977169.904799996,0.0
 04/08  12:00:00,21530368.789254305,12977169.904799996,0.0
 04/08  13:00:00,22599338.071099454,12977169.904799996,0.0
 04/08  14:00:00,24575395.208249317,12977169.904799996,0.0
 04/08  15:00:00,26341868.743773793,12977169.904799996,0.0
 04/08  16:00:00,26884469.229480845,12977169.904799996,0.0
 04/08  17:00:00,27067283.395098479,12977169.904799996,0.0
 04/08  18:00:00,25926996.40526568,12977169.904799996,0.0
 04/08  19:00:00,8486111.089536012,0.0,0.0
 04/08  20:00:00,5368082.439498205,0.0,0.0
 04/08  21:00:00,2934323.432218532,0.0,0.0
 04/08  22:00:00,1495188.425395564,0.0,0.0
 04/08  23:00:00,969360.0775381881,0.0,0.0
 04/08  24:00:00,966528.0154354514,0.0,0.0
 04/09  01:00:00,966528.0154354514,0.0,0.0
 04/09  02:00:00,966528.0154354514,0.0,0.0
 04/09  03:00:00,966528.0154354514,0.0,0.0
 04/09  04:00:00,966528.0154354514,0.0,0.0
 04/09  05:00:00,966528.0154354514,0.0,0.0
 04/09  06:00:00,966528.0154354514,0.0,0.0
 04/09  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/09  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/09  09:00:00,15405319.581348721,12977169.904799996,0.0
 04/09  10:00:00,18938987.978731924,12977169.904799996,0.0
 04/09  11:00:00,22173948.566982949,12977169.904799996,0.0
 04/09  12:00:00,23758635.629202568,12977169.904799996,0.0
 04/09  13:00:00,23427083.27319619,12977169.904799996,0.0
 04/09  14:00:00,25642682.98961633,12977169.904799996,0.0
 04/09  15:00:00,27397017.75388386,12977169.904799996,0.0
 04/09  16:00:00,27298368.017291234,12977169.904799996,0.0
 04/09  17:00:00,27241909.17052304,12977169.904799996,0.0
 04/09  18:00:00,27220177.872701326,12977169.904799996,0.0
 04/09  19:00:00,13259201.89955714,0.0,0.0
 04/09  20:00:00,9492227.967391905,0.0,0.0
 04/09  21:00:00,6776336.091049118,0.0,0.0
 04/09  22:00:00,4796335.71698059,0.0,0.0
 04/09  23:00:00,3519338.4944538667,0.0,0.0
 04/09  24:00:00,2496432.7672958655,0.0,0.0
 04/10  01:00:00,1674977.1450277696,0.0,0.0
 04/10  02:00:00,984618.2029853888,0.0,0.0
 04/10  03:00:00,966528.0154354514,0.0,0.0
 04/10  04:00:00,966528.0154354514,0.0,0.0
 04/10  05:00:00,966528.0154354514,0.0,0.0
 04/10  06:00:00,966528.0154354514,0.0,0.0
 04/10  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/10  08:00:00,14205634.595376464,12977169.904799996,0.0
 04/10  09:00:00,17160655.724865509,12977169.904799996,0.0
 04/10  10:00:00,20151983.914668126,12977169.904799996,0.0
 04/10  11:00:00,22553956.780967159,12977169.904799996,0.0
 04/10  12:00:00,23436124.059225058,12977169.904799996,0.0
 04/10  13:00:00,23379872.938672589,12977169.904799996,0.0
 04/10  14:00:00,25252219.320015126,12977169.904799996,0.0
 04/10  15:00:00,26440012.876020824,12977169.904799996,0.0
 04/10  16:00:00,26161061.42786523,12977169.904799996,0.0
 04/10  17:00:00,26040919.650205014,12977169.904799996,0.0
 04/10  18:00:00,25902462.789448766,12977169.904799996,0.0
 04/10  19:00:00,9549532.617832765,0.0,0.0
 04/10  20:00:00,5893137.005979038,0.0,0.0
 04/10  21:00:00,3614031.4132296948,0.0,0.0
 04/10  22:00:00,1805179.3240817802,0.0,0.0
 04/10  23:00:00,970299.1546177875,0.0,0.0
 04/10  24:00:00,966528.0154354514,0.0,0.0
 04/11  01:00:00,966528.0154354514,0.0,0.0
 04/11  02:00:00,966528.0154354514,0.0,0.0
 04/11  03:00:00,966528.0154354514,0.0,0.0
 04/11  04:00:00,966528.0154354514,0.0,0.0
 04/11  05:00:00,966528.0154354514,0.0,0.0
 04/11  06:00:00,966528.0154354514,0.0,0.0
 04/11  07:00:00,13943697.920235448,12977169.904799996,0.0
 04/11  08:00:00,13943697.920235448,12977169.904799996,0.0
 04/11  09:00:00,13974884.533419773,12977169.904799996,0.0
 04/11  10:00:00,16326676.179151755,12977169.904799996,0.0
 04/11  11:00:00,18936113.07895711,12977169.904799996,0.0
 04/11  12:00:00,20096209.055698538,12977169.904799996,0.0
 04/11  13:00:00,20588857.331237589,12977169.904799996,0.0
 04/11  14:00:00,21640414.2207099,12977169.904799996,0.0
 04/11  15:00:00,23474986.69066374,12977169.904799996,0.0
 04/11  16:00:00,23755440.5065881,12977169.904799996,0.0
 04/11  17:00:00,23573785.432331128,12977169.904799996,0.0
 04/11  18:00:00,22775669.089287849,12977169.904799996,0.0
 04/11  19:00:00,5896007.260305779,0.0,0.0
 04/11  20:00:00,3018404.5520383806,0.0,0.0
 04/11  21:00:00,1677256.1616346297,0.0,0.0
 04/11  22:00:00,996394.9862627011,0.0,0.0
