Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 09/19  05:00:00,3459275.6422780428,0.0,0.0
 09/19  06:00:00,2773824.9069267709,0.0,0.0
 09/19  07:00:00,17257701.737837677,12977169.904799996,0.0
 09/19  08:00:00,18566102.292645109,12977169.904799996,0.0
 09/19  09:00:00,22697838.63062029,12977169.904799996,0.0
 09/19  10:00:00,25834242.664550876,12977169.904799996,0.0
 09/19  11:00:00,27053117.762459805,12977169.904799996,0.0
 09/19  12:00:00,28348317.451733989,12977169.904799996,0.0
 09/19  13:00:00,28245462.927069747,12977169.904799996,0.0
 09/19  14:00:00,28436283.52846455,12977169.904799996,0.0
 09/19  15:00:00,29126256.50516564,12977169.904799996,0.0
 09/19  16:00:00,29213064.653282428,12977169.904799996,0.0
 09/19  17:00:00,29188735.558350434,12977169.904799996,0.0
 09/19  18:00:00,28767041.84592724,12977169.904799996,0.0
 09/19  19:00:00,15485183.858054737,0.0,0.0
 09/19  20:00:00,13896828.710211728,0.0,0.0
 09/19  21:00:00,10201941.878932739,0.0,0.0
 09/19  22:00:00,8750322.496794846,0.0,0.0
 09/19  23:00:00,7479741.53859948,0.0,0.0
 09/19  24:00:00,6517286.809804686,0.0,0.0
 09/20  01:00:00,5673937.629136015,0.0,0.0
 09/20  02:00:00,4627773.769170369,0.0,0.0
 09/20  03:00:00,3768359.3477741766,0.0,0.0
 09/20  04:00:00,2865758.2923378476,0.0,0.0
 09/20  05:00:00,2001494.4279580513,0.0,0.0
 09/20  06:00:00,1858093.1978477357,0.0,0.0
 09/20  07:00:00,16136916.366244872,12977169.904799996,0.0
 09/20  08:00:00,16874833.645303955,12977169.904799996,0.0
 09/20  09:00:00,18721220.305111097,12977169.904799996,0.0
 09/20  10:00:00,20979228.308037349,12977169.904799996,0.0
 09/20  11:00:00,24391466.0473441,12977169.904799996,0.0
 09/20  12:00:00,25836596.221733184,12977169.904799996,0.0
 09/20  13:00:00,26525204.0155764,12977169.904799996,0.0
 09/20  14:00:00,28010328.412167744,12977169.904799996,0.0
 09/20  15:00:00,28305638.226405,12977169.904799996,0.0
 09/20  16:00:00,28088524.317840846,12977169.904799996,0.0
 09/20  17:00:00,28220386.555814968,12977169.904799996,0.0
 09/20  18:00:00,28004628.2060012,12977169.904799996,0.0
 09/20  19:00:00,14353146.223637505,0.0,0.0
 09/20  20:00:00,9823329.375190428,0.0,0.0
 09/20  21:00:00,7511311.3834613789,0.0,0.0
 09/20  22:00:00,6156383.787176954,0.0,0.0
 09/20  23:00:00,5159605.397964279,0.0,0.0
 09/20  24:00:00,4239361.178904485,0.0,0.0
 09/21  01:00:00,3638886.1766522715,0.0,0.0
 09/21  02:00:00,2782099.7566115239,0.0,0.0
 09/21  03:00:00,2201579.9904979446,0.0,0.0
 09/21  04:00:00,2648660.271956728,0.0,0.0
 09/21  05:00:00,2799435.170894972,0.0,0.0
 09/21  06:00:00,2337635.965569571,0.0,0.0
 09/21  07:00:00,2300005.81874308,0.0,0.0
 09/21  08:00:00,2927616.679454062,0.0,0.0
 09/21  09:00:00,4810513.5473867789,0.0,0.0
 09/21  10:00:00,8041682.657578557,0.0,0.0
 09/21  11:00:00,9316167.035584292,0.0,0.0
 09/21  12:00:00,8900146.624506496,0.0,0.0
 09/21  13:00:00,9256449.695560538,0.0,0.0
 09/21  14:00:00,12271436.23681446,0.0,0.0
 09/21  15:00:00,14462168.597925121,0.0,0.0
 09/21  16:00:00,14797420.87552761,0.0,0.0
 09/21  17:00:00,14300323.047240073,0.0,0.0
 09/21  18:00:00,12368712.494608112,0.0,0.0
 09/21  19:00:00,9560316.74377373,0.0,0.0
 09/21  20:00:00,6634886.3277148469,0.0,0.0
 09/21  21:00:00,4485894.024281935,0.0,0.0
 09/21  22:00:00,3432651.890128853,0.0,0.0
 09/21  23:00:00,2433096.424908762,0.0,0.0
 09/21  24:00:00,1947443.227582901,0.0,0.0
 09/22  01:00:00,1553458.4476032232,0.0,0.0
 09/22  02:00:00,1063742.7135216459,0.0,0.0
 09/22  03:00:00,985533.4229541953,0.0,0.0
 09/22  04:00:00,985533.4229541953,0.0,0.0
 09/22  05:00:00,985533.4229541953,0.0,0.0
 09/22  06:00:00,985533.4229541953,0.0,0.0
 09/22  07:00:00,985533.4229541953,0.0,0.0
 09/22  08:00:00,985533.4229541953,0.0,0.0
 09/22  09:00:00,1679677.87698061,0.0,0.0
 09/22  10:00:00,3539505.15227055,0.0,0.0
 09/22  11:00:00,5469964.675719497,0.0,0.0
 09/22  12:00:00,6810445.285618283,0.0,0.0
 09/22  13:00:00,7743064.422868757,0.0,0.0
 09/22  14:00:00,10061451.765333863,0.0,0.0
 09/22  15:00:00,12242969.31008479,0.0,0.0
 09/22  16:00:00,12393232.333985299,0.0,0.0
 09/22  17:00:00,12569138.777278807,0.0,0.0
 09/22  18:00:00,11317083.074182172,0.0,0.0
 09/22  19:00:00,8466499.536702404,0.0,0.0
 09/22  20:00:00,6131878.898511277,0.0,0.0
 09/22  21:00:00,4389544.749317568,0.0,0.0
 09/22  22:00:00,3804529.8009106635,0.0,0.0
 09/22  23:00:00,2889782.5518252688,0.0,0.0
 09/22  24:00:00,1679386.2229284626,0.0,0.0
 09/23  01:00:00,1043543.5528985236,0.0,0.0
 09/23  02:00:00,985533.4229541953,0.0,0.0
 09/23  03:00:00,985533.4229541953,0.0,0.0
 09/23  04:00:00,985533.4229541953,0.0,0.0
 09/23  05:00:00,985533.4229541953,0.0,0.0
 09/23  06:00:00,985533.4229541953,0.0,0.0
 09/23  07:00:00,13962703.327754192,12977169.904799996,0.0
 09/23  08:00:00,13962703.327754192,12977169.904799996,0.0
 09/23  09:00:00,15566023.53883725,12977169.904799996,0.0
 09/23  10:00:00,19273634.327460477,12977169.904799996,0.0
 09/23  11:00:00,22137148.416427085,12977169.904799996,0.0
 09/23  12:00:00,24366673.720084307,12977169.904799996,0.0
 09/23  13:00:00,25330621.262861216,12977169.904799996,0.0
 09/23  14:00:00,27305488.429381454,12977169.904799996,0.0
 09/23  15:00:00,27815421.26367074,12977169.904799996,0.0
 09/23  16:00:00,27736175.198939548,12977169.904799996,0.0
 09/23  17:00:00,27760994.347182845,12977169.904799996,0.0
 09/23  18:00:00,27679837.87640257,12977169.904799996,0.0
 09/23  19:00:00,13646791.63194264,0.0,0.0
 09/23  20:00:00,9058791.072709984,0.0,0.0
 09/23  21:00:00,6119849.426722743,0.0,0.0
 09/23  22:00:00,4457667.963583111,0.0,0.0
 09/23  23:00:00,3058597.945945735,0.0,0.0
 09/23  24:00:00,2061553.7295107744,0.0,0.0
 09/24  01:00:00,1410996.1336380642,0.0,0.0
 09/24  02:00:00,999547.7964768533,0.0,0.0
 09/24  03:00:00,985533.4229541953,0.0,0.0
 09/24  04:00:00,985533.4229541953,0.0,0.0
 09/24  05:00:00,985533.4229541953,0.0,0.0
 09/24  06:00:00,985533.4229541953,0.0,0.0
 09/24  07:00:00,13962703.327754192,12977169.904799996,0.0
 09/24  08:00:00,13962703.327754192,12977169.904799996,0.0
 09/24  09:00:00,15984219.028505767,12977169.904799996,0.0
 09/24  10:00:00,20104253.669691896,12977169.904799996,0.0
 09/24  11:00:00,23855823.881383964,12977169.904799996,0.0
 09/24  12:00:00,26401345.467437656,12977169.904799996,0.0
 09/24  13:00:00,27433202.773183697,12977169.904799996,0.0
 09/24  14:00:00,27885182.920778596,12977169.904799996,0.0
 09/24  15:00:00,28136758.545732246,12977169.904799996,0.0
 09/24  16:00:00,28104644.312988845,12977169.904799996,0.0
 09/24  17:00:00,28353179.358259776,12977169.904799996,0.0
 09/24  18:00:00,28284017.106332546,12977169.904799996,0.0
 09/24  19:00:00,14897955.301423375,0.0,0.0
 09/24  20:00:00,11232609.105850105,0.0,0.0
 09/24  21:00:00,8521843.758868115,0.0,0.0
 09/24  22:00:00,7797495.94313696,0.0,0.0
 09/24  23:00:00,6160976.008372693,0.0,0.0
 09/24  24:00:00,4784961.699602875,0.0,0.0
 09/25  01:00:00,4399454.31628463,0.0,0.0
 09/25  02:00:00,3502934.3097295325,0.0,0.0
 09/25  03:00:00,2507246.7027093034,0.0,0.0
 09/25  04:00:00,1757114.6173849949,0.0,0.0
 09/25  05:00:00,1158341.7987479659,0.0,0.0
 09/25  06:00:00,985533.4229541953,0.0,0.0
 09/25  07:00:00,14825360.211403162,12977169.904799996,0.0
 09/25  08:00:00,15991813.172349072,12977169.904799996,0.0
 09/25  09:00:00,19054800.510068299,12977169.904799996,0.0
 09/25  10:00:00,22349653.74337875,12977169.904799996,0.0
 09/25  11:00:00,25512050.52020285,12977169.904799996,0.0
 09/25  12:00:00,26969470.737458074,12977169.904799996,0.0
 09/25  13:00:00,27413795.370064226,12977169.904799996,0.0
 09/25  14:00:00,27528713.494419457,12977169.904799996,0.0
 09/25  15:00:00,27533319.414532305,12977169.904799996,0.0
 09/25  16:00:00,27431040.59442695,12977169.904799996,0.0
 09/25  17:00:00,27204700.682932345,12977169.904799996,0.0
 09/25  18:00:00,26719009.235703283,12977169.904799996,0.0
 09/25  19:00:00,9547814.014370658,0.0,0.0
 09/25  20:00:00,7323869.097203681,0.0,0.0
 09/25  21:00:00,5972642.831735137,0.0,0.0
 09/25  22:00:00,4904188.226459641,0.0,0.0
 09/25  23:00:00,4081910.0948040138,0.0,0.0
 09/25  24:00:00,3277992.1223128756,0.0,0.0
 09/26  01:00:00,2413692.2357217737,0.0,0.0
 09/26  02:00:00,2044990.6761273249,0.0,0.0
 09/26  03:00:00,1872327.2528734725,0.0,0.0
 09/26  04:00:00,1267894.6828861524,0.0,0.0
 09/26  05:00:00,1242671.8557807587,0.0,0.0
 09/26  06:00:00,1149633.3094151268,0.0,0.0
 09/26  07:00:00,15700866.454265004,12977169.904799996,0.0
 09/26  08:00:00,16055795.489684267,12977169.904799996,0.0
 09/26  09:00:00,17027093.742725675,12977169.904799996,0.0
 09/26  10:00:00,19401906.885609297,12977169.904799996,0.0
 09/26  11:00:00,18371072.316773789,12977169.904799996,0.0
 09/26  12:00:00,17820717.77509205,12977169.904799996,0.0
 09/26  13:00:00,17956867.64250314,12977169.904799996,0.0
 09/26  14:00:00,18474034.450531886,12977169.904799996,0.0
 09/26  15:00:00,19637370.766067637,12977169.904799996,0.0
 09/26  16:00:00,20658661.09620471,12977169.904799996,0.0
 09/26  17:00:00,22131811.935123683,12977169.904799996,0.0
 09/26  18:00:00,22268447.327991144,12977169.904799996,0.0
 09/26  19:00:00,5163889.593911463,0.0,0.0
 09/26  20:00:00,2439585.468049702,0.0,0.0
 09/26  21:00:00,1128797.3961340124,0.0,0.0
 09/26  22:00:00,985533.4229541953,0.0,0.0
 09/26  23:00:00,985533.4229541953,0.0,0.0
 09/26  24:00:00,985533.4229541953,0.0,0.0
 09/27  01:00:00,985533.4229541953,0.0,0.0
 09/27  02:00:00,985533.4229541953,0.0,0.0
 09/27  03:00:00,985533.4229541953,0.0,0.0
 09/27  04:00:00,985533.4229541953,0.0,0.0
 09/27  05:00:00,985533.4229541953,0.0,0.0
 09/27  06:00:00,985533.4229541953,0.0,0.0
 09/27  07:00:00,13962703.327754192,12977169.904799996,0.0
 09/27  08:00:00,13962703.327754192,12977169.904799996,0.0
 09/27  09:00:00,13962703.327754192,12977169.904799996,0.0
 09/27  10:00:00,15533632.701487264,12977169.904799996,0.0
 09/27  11:00:00,17928734.648360779,12977169.904799996,0.0
 09/27  12:00:00,18854477.706541964,12977169.904799996,0.0
 09/27  13:00:00,19585590.33470924,12977169.904799996,0.0
 09/27  14:00:00,22137294.234602628,12977169.904799996,0.0
 09/27  15:00:00,24589053.282025655,12977169.904799996,0.0
 09/27  16:00:00,25201955.45612619,12977169.904799996,0.0
 09/27  17:00:00,26095132.169647553,12977169.904799996,0.0
 09/27  18:00:00,25104189.09568504,12977169.904799996,0.0
 09/27  19:00:00,7137037.548391584,0.0,0.0
 09/27  20:00:00,3616162.810789671,0.0,0.0
 09/27  21:00:00,1943460.96384435,0.0,0.0
 09/27  22:00:00,1284735.2462996983,0.0,0.0
 09/27  23:00:00,985533.4229541953,0.0,0.0
 09/27  24:00:00,985533.4229541953,0.0,0.0
 09/28  01:00:00,985533.4229541953,0.0,0.0
 09/28  02:00:00,985533.4229541953,0.0,0.0
 09/28  03:00:00,985533.4229541953,0.0,0.0
 09/28  04:00:00,985533.4229541953,0.0,0.0
 09/28  05:00:00,985533.4229541953,0.0,0.0
 09/28  06:00:00,985533.4229541953,0.0,0.0
 09/28  07:00:00,985533.4229541953,0.0,0.0
 09/28  08:00:00,985533.4229541953,0.0,0.0
 09/28  09:00:00,985533.4229541953,0.0,0.0
 09/28  10:00:00,985533.4229541953,0.0,0.0
 09/28  11:00:00,2051110.6416681642,0.0,0.0
 09/28  12:00:00,3992675.2468173366,0.0,0.0
 09/28  13:00:00,4884813.8115544,0.0,0.0
 09/28  14:00:00,7423534.608146889,0.0,0.0
 09/28  15:00:00,10042145.347537732,0.0,0.0
 09/28  16:00:00,11173946.518466464,0.0,0.0
 09/28  17:00:00,12143822.07061014,0.0,0.0
 09/28  18:00:00,11167641.101788706,0.0,0.0
 09/28  19:00:00,7726709.921526076,0.0,0.0
 09/28  20:00:00,5081540.689399054,0.0,0.0
 09/28  21:00:00,3359175.7412647365,0.0,0.0
 09/28  22:00:00,2985287.075661158,0.0,0.0
 09/28  23:00:00,1963580.4535322653,0.0,0.0
 09/28  24:00:00,1015444.8725506577,0.0,0.0
 09/29  01:00:00,1230615.5467756189,0.0,0.0
 09/29  02:00:00,1068048.4052490807,0.0,0.0
 09/29  03:00:00,985533.4229541953,0.0,0.0
 09/29  04:00:00,985533.4229541953,0.0,0.0
 09/29  05:00:00,985533.4229541953,0.0,0.0
 09/29  06:00:00,985533.4229541953,0.0,0.0
 09/29  07:00:00,985533.4229541953,0.0,0.0
 09/29  08:00:00,985533.4229541953,0.0,0.0
 09/29  09:00:00,985533.4229541953,0.0,0.0
 09/29  10:00:00,1817994.9953058703,0.0,0.0
 09/29  11:00:00,3956556.6711101827,0.0,0.0
 09/29  12:00:00,5540445.697760655,0.0,0.0
 09/29  13:00:00,7278998.319382306,0.0,0.0
 09/29  14:00:00,9867076.260039676,0.0,0.0
 09/29  15:00:00,12706372.738778094,0.0,0.0
 09/29  16:00:00,14044237.280076117,0.0,0.0
 09/29  17:00:00,14847618.817607593,0.0,0.0
 09/29  18:00:00,13353186.423557178,0.0,0.0
 09/29  19:00:00,9763330.760889598,0.0,0.0
 09/29  20:00:00,6351369.636923404,0.0,0.0
 09/29  21:00:00,4243540.466011374,0.0,0.0
 09/29  22:00:00,3043627.682471332,0.0,0.0
 09/29  23:00:00,2598715.293695782,0.0,0.0
 09/29  24:00:00,2163481.4475868719,0.0,0.0
 09/30  01:00:00,1580953.478274217,0.0,0.0
 09/30  02:00:00,1123211.1914754364,0.0,0.0
 09/30  03:00:00,985533.4229541953,0.0,0.0
 09/30  04:00:00,985533.4229541953,0.0,0.0
 09/30  05:00:00,985533.4229541953,0.0,0.0
 09/30  06:00:00,985533.4229541953,0.0,0.0
 09/30  07:00:00,13962703.327754192,12977169.904799996,0.0
 09/30  08:00:00,13988366.872381235,12977169.904799996,0.0
 09/30  09:00:00,16464367.306963642,12977169.904799996,0.0
 09/30  10:00:00,19630704.88797764,12977169.904799996,0.0
 09/30  11:00:00,23238780.343953648,12977169.904799996,0.0
 09/30  12:00:00,24793520.08463778,12977169.904799996,0.0
 09/30  13:00:00,25181546.593201907,12977169.904799996,0.0
 09/30  14:00:00,27299006.05251092,12977169.904799996,0.0
 09/30  15:00:00,28138160.22101871,12977169.904799996,0.0
 09/30  16:00:00,28184386.23284031,12977169.904799996,0.0
 09/30  17:00:00,28216965.40952745,12977169.904799996,0.0
 09/30  18:00:00,28281783.380219688,12977169.904799996,0.0
 09/30  19:00:00,13196411.183237086,0.0,0.0
 09/30  20:00:00,9351969.03270128,0.0,0.0
 09/30  21:00:00,7153167.868515746,0.0,0.0
 09/30  22:00:00,5454061.818637468,0.0,0.0
 09/30  23:00:00,4176710.8613566986,0.0,0.0
 09/30  24:00:00,14955149.281288779,0.0,0.0
 10/01  01:00:00,12452472.951161348,0.0,0.0
 10/01  02:00:00,11669113.751959566,0.0,0.0
 10/01  03:00:00,10308829.828911908,0.0,0.0
 10/01  04:00:00,9205433.831224936,0.0,0.0
 10/01  05:00:00,8261005.941731072,0.0,0.0
 10/01  06:00:00,7410128.966202602,0.0,0.0
 10/01  07:00:00,22079469.14331746,12977169.904799996,0.0
 10/01  08:00:00,23026211.207913087,12977169.904799996,0.0
 10/01  09:00:00,25259567.06032488,12977169.904799996,0.0
 10/01  10:00:00,25405588.893151545,12977169.904799996,0.0
 10/01  11:00:00,26328327.671604057,12977169.904799996,0.0
 10/01  12:00:00,27096021.15948584,12977169.904799996,0.0
 10/01  13:00:00,27420295.191967384,12977169.904799996,0.0
 10/01  14:00:00,28739779.66824142,12977169.904799996,0.0
 10/01  15:00:00,29755552.141879988,12977169.904799996,0.0
 10/01  16:00:00,29812106.21873104,12977169.904799996,0.0
 10/01  17:00:00,30086988.28756038,12977169.904799996,0.0
 10/01  18:00:00,29474356.10990249,12977169.904799996,0.0
 10/01  19:00:00,14664484.879672334,0.0,0.0
 10/01  20:00:00,13783846.535439548,0.0,0.0
 10/01  21:00:00,13442829.3484951,0.0,0.0
 10/01  22:00:00,13011624.870719025,0.0,0.0
 10/01  23:00:00,11137627.19450476,0.0,0.0
 10/01  24:00:00,9991387.905173418,0.0,0.0
 10/02  01:00:00,9844479.351883775,0.0,0.0
 10/02  02:00:00,9095806.989545253,0.0,0.0
 10/02  03:00:00,8550634.427921592,0.0,0.0
 10/02  04:00:00,7829979.717732546,0.0,0.0
 10/02  05:00:00,7163879.81588102,0.0,0.0
 10/02  06:00:00,6532616.771230699,0.0,0.0
 10/02  07:00:00,21073486.10899054,12977169.904799996,0.0
 10/02  08:00:00,22018902.476019894,12977169.904799996,0.0
 10/02  09:00:00,24948820.26069761,12977169.904799996,0.0
 10/02  10:00:00,25656035.490519696,12977169.904799996,0.0
 10/02  11:00:00,26113151.57842185,12977169.904799996,0.0
 10/02  12:00:00,26647389.46792605,12977169.904799996,0.0
 10/02  13:00:00,26884186.208249026,12977169.904799996,0.0
 10/02  14:00:00,27818986.51011554,12977169.904799996,0.0
 10/02  15:00:00,28942342.13170147,12977169.904799996,0.0
 10/02  16:00:00,29468459.70537786,12977169.904799996,0.0
 10/02  17:00:00,30016438.997997196,12977169.904799996,0.0
 10/02  18:00:00,29170669.256613368,12977169.904799996,0.0
 10/02  19:00:00,14672793.996310598,0.0,0.0
 10/02  20:00:00,14111102.488525095,0.0,0.0
 10/02  21:00:00,13959136.049419929,0.0,0.0
 10/02  22:00:00,13474232.378607769,0.0,0.0
 10/02  23:00:00,10606245.038335422,0.0,0.0
 10/02  24:00:00,8894317.04494041,0.0,0.0
 10/03  01:00:00,8415320.649946694,0.0,0.0
 10/03  02:00:00,7759874.830254441,0.0,0.0
 10/03  03:00:00,6935358.76522694,0.0,0.0
 10/03  04:00:00,6617175.324636756,0.0,0.0
 10/03  05:00:00,6271356.366447525,0.0,0.0
 10/03  06:00:00,5900266.786151,0.0,0.0
 10/03  07:00:00,20560040.80438023,12977169.904799996,0.0
 10/03  08:00:00,20218249.158675255,12977169.904799996,0.0
 10/03  09:00:00,23924357.625781225,12977169.904799996,0.0
 10/03  10:00:00,25576055.693295987,12977169.904799996,0.0
 10/03  11:00:00,26416665.54623474,12977169.904799996,0.0
 10/03  12:00:00,27105458.364410476,12977169.904799996,0.0
 10/03  13:00:00,27090295.911606399,12977169.904799996,0.0
 10/03  14:00:00,27143945.812556317,12977169.904799996,0.0
 10/03  15:00:00,27289781.283519545,12977169.904799996,0.0
 10/03  16:00:00,27119022.32656178,12977169.904799996,0.0
 10/03  17:00:00,27441251.470905238,12977169.904799996,0.0
 10/03  18:00:00,27486332.29046966,12977169.904799996,0.0
 10/03  19:00:00,14284710.326124892,0.0,0.0
 10/03  20:00:00,13041659.45740031,0.0,0.0
 10/03  21:00:00,10763905.686537296,0.0,0.0
 10/03  22:00:00,11115211.520728901,0.0,0.0
 10/03  23:00:00,10650798.979527278,0.0,0.0
 10/03  24:00:00,9946634.787107233,0.0,0.0
 10/04  01:00:00,9399685.19490812,0.0,0.0
 10/04  02:00:00,8970718.039656409,0.0,0.0
 10/04  03:00:00,8398726.011660073,0.0,0.0
 10/04  04:00:00,7749292.524774743,0.0,0.0
 10/04  05:00:00,7011834.781238485,0.0,0.0
 10/04  06:00:00,6603360.120662767,0.0,0.0
 10/04  07:00:00,21789279.52855088,12977169.904799996,0.0
 10/04  08:00:00,21522578.77941408,12977169.904799996,0.0
 10/04  09:00:00,22547676.132125673,12977169.904799996,0.0
 10/04  10:00:00,24463175.41545381,12977169.904799996,0.0
 10/04  11:00:00,25848734.938028326,12977169.904799996,0.0
 10/04  12:00:00,26893873.7143095,12977169.904799996,0.0
 10/04  13:00:00,27017199.79572372,12977169.904799996,0.0
 10/04  14:00:00,26819333.602967316,12977169.904799996,0.0
 10/04  15:00:00,26705053.568436929,12977169.904799996,0.0
 10/04  16:00:00,26558925.635302478,12977169.904799996,0.0
 10/04  17:00:00,26224000.75839543,12977169.904799996,0.0
 10/04  18:00:00,25514346.29195899,12977169.904799996,0.0
 10/04  19:00:00,9624238.265391432,0.0,0.0
 10/04  20:00:00,8962502.049563326,0.0,0.0
 10/04  21:00:00,8539745.768493515,0.0,0.0
 10/04  22:00:00,7832204.973252951,0.0,0.0
 10/04  23:00:00,7731079.185828559,0.0,0.0
 10/04  24:00:00,7524155.195462147,0.0,0.0
 10/05  01:00:00,7174341.781830937,0.0,0.0
 10/05  02:00:00,6666988.619164412,0.0,0.0
 10/05  03:00:00,6080216.12975391,0.0,0.0
 10/05  04:00:00,5352923.894182323,0.0,0.0
 10/05  05:00:00,4644527.305475957,0.0,0.0
 10/05  06:00:00,4217777.75688072,0.0,0.0
 10/05  07:00:00,4382763.376993964,0.0,0.0
 10/05  08:00:00,4238307.348614239,0.0,0.0
 10/05  09:00:00,4931939.460543847,0.0,0.0
 10/05  10:00:00,6827040.24740348,0.0,0.0
 10/05  11:00:00,10416076.096412357,0.0,0.0
 10/05  12:00:00,11804719.557836863,0.0,0.0
 10/05  13:00:00,12756373.428609029,0.0,0.0
 10/05  14:00:00,13989039.307746955,0.0,0.0
 10/05  15:00:00,14598404.626850913,0.0,0.0
 10/05  16:00:00,14465578.534042256,0.0,0.0
 10/05  17:00:00,14459942.02750685,0.0,0.0
 10/05  18:00:00,14569439.60526914,0.0,0.0
 10/05  19:00:00,12738689.443836853,0.0,0.0
 10/05  20:00:00,9322196.077995448,0.0,0.0
 10/05  21:00:00,9054264.659034422,0.0,0.0
 10/05  22:00:00,9090752.9577042,0.0,0.0
 10/05  23:00:00,7937713.958934408,0.0,0.0
 10/05  24:00:00,7183489.61086834,0.0,0.0
 10/06  01:00:00,7449058.113732282,0.0,0.0
 10/06  02:00:00,6132593.450376173,0.0,0.0
 10/06  03:00:00,5102273.026682523,0.0,0.0
 10/06  04:00:00,5305587.959648634,0.0,0.0
 10/06  05:00:00,4981334.411911459,0.0,0.0
 10/06  06:00:00,4560466.758958753,0.0,0.0
 10/06  07:00:00,5024900.799491634,0.0,0.0
 10/06  08:00:00,5188423.953256885,0.0,0.0
 10/06  09:00:00,5638330.387286485,0.0,0.0
 10/06  10:00:00,8637090.452611734,0.0,0.0
 10/06  11:00:00,11932270.602883727,0.0,0.0
 10/06  12:00:00,12901814.786907763,0.0,0.0
 10/06  13:00:00,13172912.073691214,0.0,0.0
 10/06  14:00:00,13591033.646535758,0.0,0.0
 10/06  15:00:00,14458653.667315975,0.0,0.0
 10/06  16:00:00,14412615.77554927,0.0,0.0
 10/06  17:00:00,14628334.682300095,0.0,0.0
 10/06  18:00:00,14351846.26619991,0.0,0.0
 10/06  19:00:00,10591199.635983633,0.0,0.0
 10/06  20:00:00,6888527.098457508,0.0,0.0
 10/06  21:00:00,5210630.710452046,0.0,0.0
 10/06  22:00:00,4838738.316504682,0.0,0.0
 10/06  23:00:00,4242405.157076973,0.0,0.0
 10/06  24:00:00,3968852.166605627,0.0,0.0
 10/07  01:00:00,4254263.864176587,0.0,0.0
 10/07  02:00:00,4695478.401137042,0.0,0.0
 10/07  03:00:00,4057933.318625049,0.0,0.0
 10/07  04:00:00,3502704.589508695,0.0,0.0
 10/07  05:00:00,3696934.6834849438,0.0,0.0
 10/07  06:00:00,3636681.7909930364,0.0,0.0
 10/07  07:00:00,18868543.15012619,12977169.904799996,0.0
 10/07  08:00:00,19424698.404394166,12977169.904799996,0.0
 10/07  09:00:00,20668893.929827993,12977169.904799996,0.0
 10/07  10:00:00,23459379.02917072,12977169.904799996,0.0
 10/07  11:00:00,25137069.23781845,12977169.904799996,0.0
 10/07  12:00:00,25204589.989118957,12977169.904799996,0.0
 10/07  13:00:00,26238439.251765297,12977169.904799996,0.0
 10/07  14:00:00,26792533.303935026,12977169.904799996,0.0
 10/07  15:00:00,27028065.91589599,12977169.904799996,0.0
 10/07  16:00:00,26951782.25718488,12977169.904799996,0.0
 10/07  17:00:00,26923324.601986067,12977169.904799996,0.0
 10/07  18:00:00,26891083.759964974,12977169.904799996,0.0
 10/07  19:00:00,9165835.26312232,0.0,0.0
 10/07  20:00:00,5051899.681817421,0.0,0.0
 10/07  21:00:00,3979615.936852299,0.0,0.0
 10/07  22:00:00,3954960.5966981297,0.0,0.0
 10/07  23:00:00,3557649.837826237,0.0,0.0
 10/07  24:00:00,3325664.6818302369,0.0,0.0
 10/08  01:00:00,3642353.138345991,0.0,0.0
 10/08  02:00:00,3573992.8569021916,0.0,0.0
 10/08  03:00:00,3365626.502942803,0.0,0.0
 10/08  04:00:00,3348428.698626802,0.0,0.0
 10/08  05:00:00,3277297.4279964717,0.0,0.0
 10/08  06:00:00,2880511.784654132,0.0,0.0
 10/08  07:00:00,17399884.063565975,12977169.904799996,0.0
 10/08  08:00:00,18289602.276716375,12977169.904799996,0.0
 10/08  09:00:00,21092605.705020116,12977169.904799996,0.0
 10/08  10:00:00,23701488.482475595,12977169.904799996,0.0
 10/08  11:00:00,24405862.96263555,12977169.904799996,0.0
 10/08  12:00:00,25631681.36463033,12977169.904799996,0.0
 10/08  13:00:00,26090331.43597915,12977169.904799996,0.0
 10/08  14:00:00,27105001.71486004,12977169.904799996,0.0
 10/08  15:00:00,27611538.97154956,12977169.904799996,0.0
 10/08  16:00:00,27648329.38807697,12977169.904799996,0.0
 10/08  17:00:00,27681179.46100773,12977169.904799996,0.0
 10/08  18:00:00,27368876.0853194,12977169.904799996,0.0
 10/08  19:00:00,14169571.836311276,0.0,0.0
 10/08  20:00:00,12484367.090698285,0.0,0.0
 10/08  21:00:00,9971208.029136269,0.0,0.0
 10/08  22:00:00,8942594.08370899,0.0,0.0
 10/08  23:00:00,7454781.93178748,0.0,0.0
 10/08  24:00:00,5907726.998174208,0.0,0.0
 10/09  01:00:00,5579626.218739248,0.0,0.0
 10/09  02:00:00,5983235.838372812,0.0,0.0
 10/09  03:00:00,5413536.887588078,0.0,0.0
 10/09  04:00:00,4811388.71179436,0.0,0.0
 10/09  05:00:00,3950114.6103653025,0.0,0.0
 10/09  06:00:00,3400059.114994552,0.0,0.0
 10/09  07:00:00,18219849.359510866,12977169.904799996,0.0
 10/09  08:00:00,18396534.345029463,12977169.904799996,0.0
 10/09  09:00:00,20633010.476182619,12977169.904799996,0.0
 10/09  10:00:00,23565863.50168847,12977169.904799996,0.0
 10/09  11:00:00,24872271.587267057,12977169.904799996,0.0
 10/09  12:00:00,25988435.972942234,12977169.904799996,0.0
