Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),EMS:Adaptive Coefficient_PlantaX08_Office [](Hourly),EMS:aPMV_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint_PlantaX08_Office [](Hourly),EMS:aPMV Heating Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:aPMV Cooling Setpoint No Tolerance_PlantaX08_Office [](Hourly),EMS:Comfortable Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Hot Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Cold Hours_PlantaX08_Office [H](Hourly),EMS:Discomfortable Total Hours_PlantaX08_Office [H](Hourly),EMS:Occupied hours_PlantaX08_Office [H](Hourly),PLANTAX08:OFFICE:Zone Mean Air Temperature [C](Hourly),PLANTAX08:OFFICE:Zone Operative Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PMV [](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Mean Radiant Temperature [C](Hourly),PEOPLE PLANTAX08:OFFICE:Zone Thermal Comfort Operative Temperature [C](Hourly),PMV_H_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),PMV_C_SP_PLANTAX08_OFFICE:Schedule Value [](Hourly),Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 03/02  15:00:00,14.583333333333334,-2.5833333333333337,100600.0,4.391666666666667,241.66666666666667,98.75,868.4166666666666,200.09470057481267,42.887710847552508,0.0,-0.04478736100658601,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.384908014911927,23.534875634004498,-0.019194782961664104,5.045132988208191,23.68484325309707,23.48089981365904,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  16:00:00,13.833333333333334,-5.741666666666667,100600.0,4.308333333333334,250.0,94.91666666666667,818.6666666666666,218.0121257324912,37.09921330591646,0.0,0.0872511283843368,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.824627980915126,23.9891455090236,0.10226361962126533,5.227724488605145,24.153663037132075,23.96761796700389,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  17:00:00,13.583333333333334,-5.541666666666667,100600.0,4.683333333333333,250.0,110.25,656.1666666666667,232.62383637606068,28.63569906535731,0.0,0.15718341541537149,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.059643534689557,24.279098379155376,0.16791856176933027,5.592346554552286,24.498553223621199,24.254629455946135,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  18:00:00,14.583333333333334,-3.4166666666666667,100600.0,4.808333333333334,250.0,109.41666666666667,376.1666666666667,244.52684888027944,18.485770043682945,0.0,0.21571079198187297,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.320240177189534,24.473829499147759,0.2211183465765092,6.0158272312257738,24.627418821105989,24.458320039591656,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  19:00:00,13.6,-2.4166666666666667,100658.33333333333,4.891666666666666,232.5,53.166666666666667,93.91666666666667,254.664128913917,7.340960412198008,0.0,0.20665043727331668,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.184628178217108,24.279120961196765,0.19440235195050405,5.796233607149728,24.373613744176415,24.313194878489808,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  20:00:00,11.666666666666666,-1.4166666666666668,100700.0,4.516666666666667,225.83333333333335,3.388888888888888,4.444444444444444,263.9015824602125,-4.3409835978799979,0.0,0.1051329276991844,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.63093529530079,23.79201265863794,0.08593123862828252,5.175162798331473,23.953090021975084,23.83908659026174,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  21:00:00,10.416666666666666,0.75,100758.33333333333,3.4583333333333337,230.0,0.0,0.0,273.0242374848853,-16.22488969265218,0.0,0.004169917646710338,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.159885186026544,23.388457337723638,-0.00913656911651747,5.011562044328907,23.61702948942074,23.421942950665579,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  22:00:00,9.65,1.4750000000000004,100858.33333333333,2.475,224.16666666666667,0.0,0.0,282.8851444805402,-27.997638745829336,0.0,-0.06519422342478018,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.822253540363943,23.086116201687259,-0.07503744535725947,5.122210611830049,23.349978863010575,23.110924858580547,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  23:00:00,8.0,1.625,100900.0,2.0416666666666667,202.5,0.0,0.0,294.6493144487852,-39.25312120963309,0.0,-0.12768975666991143,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.465940933241098,22.781367777718015,-0.14032657580209913,5.418699848526264,23.09679462219493,22.817349934130097,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/02  24:00:00,6.416666666666667,2.0,100958.33333333333,1.7083333333333333,201.66666666666667,0.0,0.0,310.12490622808169,-49.29801412774996,0.0,-0.2065471878468839,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.05818616145072,22.450528081607087,-0.21847891206382195,5.998161354781594,22.842870001763445,22.479571096624196,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  01:00:00,6.0,2.058333333333333,101000.0,1.8499999999999999,186.66666666666667,0.0,0.0,27.976766342750467,-56.48551329539225,0.0,-0.26940802342284,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.792874587923234,22.20639217423951,-0.27797598222315886,6.608960365841777,22.61990976055579,22.223970217091418,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  02:00:00,5.416666666666667,2.0416666666666667,101058.33333333333,0.875,70.83333333333333,0.0,0.0,7.318199749315222,-59.419537853456898,0.0,-0.3159690859024428,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.587328256706646,22.011083012661307,-0.32342090615103727,7.178400542258838,22.434837768615979,22.029210678823494,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  03:00:00,5.0,2.0,101100.0,0.0,0.0,0.0,0.0,27.31136046225971,-56.631084285942559,0.0,-0.360019589399734,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.399259433309245,21.836443706169538,-0.3666188385369275,7.800359576314311,22.27362797902983,21.84942809067107,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  04:00:00,5.0,2.0,101100.0,0.0,0.0,0.0,0.0,48.976580109940019,-49.26469416164175,0.0,-0.3943026236842526,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.30562878540592,21.718659363546768,-0.3979062978392119,8.29945888449209,22.13168994168761,21.719948498234456,-0.39999999999999999,0.39999999999999999,1249479.5691381826,0.0,0.0
 03/03  05:00:00,5.0,2.0,101100.0,0.0,0.0,0.0,0.0,64.59517279569981,-39.3122113518942,0.0,-0.40324032892097769,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.37225245591071,21.700847202989214,-0.40310097243141077,8.385924732282084,22.02944195006771,21.694338760040507,-0.39999999999999999,0.39999999999999999,1972585.602699688,0.0,0.0
 03/03  06:00:00,4.416666666666667,1.4166666666666668,101158.33333333333,0.875,52.5,0.0,0.0,76.46024878698559,-28.1044396470069,0.0,-0.4034362766118997,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.454856186173143,21.69547950590439,-0.403645170882182,8.395127764668766,21.93610282563564,21.687662226652436,-0.39999999999999999,0.39999999999999999,2990150.282380696,0.0,0.0
 03/03  07:00:00,3.4166666666666667,-0.8083333333333332,101200.0,1.8499999999999999,66.66666666666667,0.0,0.0,86.37815200567347,-16.350364759318454,0.0,-0.40434606742563125,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.563182474555533,21.703546443659179,-0.4045646737603132,8.410708931679786,21.843910412762825,21.693366131467316,-0.39999999999999999,0.39999999999999999,4252699.073400676,0.0,0.0
 03/03  08:00:00,3.0,-1.4583333333333333,101258.33333333333,1.4583333333333333,44.166666666666667,3.0833333333333337,0.8333333333333334,95.52272089999308,-4.463894668775627,0.0,-0.4042009852403298,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.68034942754195,21.7391650588637,-0.4030296277182734,8.384821502236117,21.79798069018545,21.732419359298956,-0.39999999999999999,0.39999999999999999,4978748.798706957,0.0,0.0
 03/03  09:00:00,4.166666666666667,0.16666666666666664,101300.0,1.875,40.0,49.416666666666667,41.666666666666667,104.75302428117783,7.239672217273136,0.0,-0.3972255652605751,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.65821586893891,21.77604044226089,-0.395875801615323,8.265299500841593,21.893865015582866,21.78638082247956,-0.39999999999999999,0.39999999999999999,3871094.0860998469,0.0,0.0
 03/03  10:00:00,5.233333333333334,1.875,101358.33333333333,2.85,45.833333333333339,129.58333333333335,226.75,114.85755673941702,18.42702272883636,0.0,-0.38906516711798719,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.42180869714922,21.815046287687339,-0.3875436063148487,8.128390544735828,22.208283878225449,21.831100532072666,-0.39999999999999999,0.39999999999999999,1352804.185164766,0.0,0.0
 03/03  11:00:00,9.25,2.7916666666666667,101400.0,2.4583333333333337,55.833333333333339,171.33333333333335,442.1666666666667,126.70789024124838,28.645479603201165,0.0,-0.3355879173046623,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.795015009296355,22.174816048921497,-0.31449092337134607,7.08874713390293,22.55461708854663,22.110450169690876,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  12:00:00,13.166666666666666,3.0,101458.33333333333,2.2916666666666667,77.5,183.33333333333335,597.9166666666666,141.26616576776244,37.209506304739,0.0,-0.2004384997905824,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.506381314755715,22.66088604093771,-0.18088929305940017,5.698548871761733,22.81539076711971,22.614529248102458,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  13:00:00,13.416666666666666,1.6583333333333333,101500.0,2.2666666666666668,90.0,207.25,648.0,159.1775901896098,43.12909919423948,0.0,-0.1031897402956375,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.860452734866198,22.975340243649709,-0.09072046533243472,5.178556714275963,23.090227752433227,22.95623716032584,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  14:00:00,14.166666666666666,0.875,101500.0,2.0416666666666667,119.16666666666667,237.08333333333335,602.5,179.72007698537554,45.31483353965016,0.0,-0.023377109569303196,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.208484140085859,23.35164606959219,-0.005375322676508317,5.023250874418932,23.494807999098524,23.30911593571422,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  15:00:00,15.408333333333334,1.175,101441.66666666667,1.8833333333333338,140.0,243.25,528.8333333333334,200.3033121703949,43.23963129241727,0.0,0.10086194368544273,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.780818298982309,23.872084764409356,0.12230615691974223,5.337039574031174,23.9633512298364,23.82621157581963,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  16:00:00,16.05,1.4749999999999999,101400.0,1.7416666666666665,140.0,252.83333333333335,380.75,218.30269753875656,37.40577576135324,0.0,0.21974102728622903,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.266364986975466,24.313235917377555,0.23651187701067903,6.176807326639332,24.360106847779645,24.277353787713225,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  17:00:00,16.708333333333333,1.25,101341.66666666667,1.5833333333333333,163.33333333333335,233.33333333333335,193.66666666666667,232.94489934980505,28.897856515709063,0.0,0.3012550674969217,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.597851910427477,24.577585598268603,0.3100108728418482,7.00158028749464,24.557319286109729,24.55603575020244,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  18:00:00,17.0,1.0,101300.0,0.625,75.0,141.58333333333335,71.91666666666667,244.85463317975533,18.713165047266427,0.0,0.3275769766063196,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.696243619772817,24.596359150316507,0.3254040281371217,7.202491652439818,24.496474680860194,24.598992258811309,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  19:00:00,16.06666666666667,1.875,101241.66666666667,0.0,0.0,43.75,6.166666666666665,254.99365991712797,7.544911262484452,0.0,0.2836065999116366,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.429307329111919,24.31819999185853,0.269906819436263,6.526270474351193,24.207092654605149,24.354216476964184,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  20:00:00,15.75,1.625,101200.0,0.875,40.833333333333339,2.4999999999999997,0.0,264.2368715194487,-4.149560502402697,0.0,0.20077871883633939,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,24.054324145573689,23.99168788348467,0.19005259229958675,5.754934201609497,23.929051621395656,24.012664750753947,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  21:00:00,14.25,1.0,101258.33333333333,0.625,29.166666666666669,0.0,0.0,273.3733749509817,-16.035109845198048,0.0,0.14174981064715759,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.74201268691579,23.728407435828165,0.1290907802316391,5.356961417781335,23.714802184740547,23.766008767746944,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  22:00:00,13.700000000000001,2.225,101300.0,0.0,0.0,0.0,0.0,283.25764868782,-27.797288624462696,0.0,0.06368491631666235,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.39741089942807,23.46263587593535,0.055516835514747456,5.066519002936225,23.527860852442634,23.475276852812347,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  23:00:00,11.75,1.875,101300.0,0.0,0.0,0.0,0.0,295.0511504905599,-39.02680804303072,0.0,0.02122020639303292,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.123994286084323,23.23506125562598,0.00870397258994802,5.014741015072876,23.346128225167648,23.277027353874634,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/03  24:00:00,8.833333333333334,1.0,101300.0,0.0,0.0,0.0,0.0,310.54030370222116,-49.026250337150347,0.0,-0.07691791704511564,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.56445582268783,22.838404303006695,-0.0937174973958652,5.197689851077196,23.11235278332555,22.879591461884826,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  01:00:00,9.4,2.516666666666666,101300.0,0.0,0.0,0.0,0.0,27.635901166831105,-56.15067023958315,0.0,-0.15335349378887215,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.343109523945814,22.63779916385475,-0.15795199344759174,5.517675518891546,22.932488803763687,22.636732182286037,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  02:00:00,9.0,2.0833333333333337,101241.66666666667,0.875,29.166666666666669,0.0,0.0,7.24279078721757,-59.03915027785692,0.0,-0.17102680856257022,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.25902671722314,22.518792695605286,-0.17871062783185458,5.66793147038572,22.77855867398743,22.542709286153366,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  03:00:00,8.0,1.0,101200.0,0.625,20.833333333333333,0.0,0.0,27.14900326069637,-56.25706183916861,0.0,-0.23320085653283138,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.970117899653944,22.28828222119498,-0.2420739956027199,6.219975970523426,22.60644654273602,22.30379518324285,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  04:00:00,8.0,1.0,101141.66666666667,1.1666666666666668,11.666666666666666,0.0,0.0,48.689488078401918,-48.927765066431849,0.0,-0.2762166103100448,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.835195836907177,22.1463454261128,-0.282876634475099,6.664945493724282,22.457495015318416,22.157913568984769,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  05:00:00,8.0,1.0,101100.0,1.7083333333333333,20.0,0.0,0.0,64.28530683704357,-39.009214405775207,0.0,-0.3142892968019518,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.707939169783129,22.014033235900514,-0.31975856663705345,7.127431058719712,22.320127302017899,22.0232045290625,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  06:00:00,8.0,1.0,101041.66666666667,1.7916666666666668,43.333333333333339,0.0,0.0,76.15999782963108,-27.822573860085539,0.0,-0.34499505833804169,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.606667616143267,21.9042882858091,-0.34989058673844539,7.548676628448296,22.20190895547493,21.91265073960896,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  07:00:00,8.116666666666668,0.4750000000000001,101000.0,2.6416666666666668,54.166666666666667,0.0,0.0,86.09205528130879,-16.077693895212219,0.0,-0.3734064727600248,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.514888107875085,21.80248248055891,-0.37785222834703516,7.974078133619938,22.09007685324274,21.809355549479507,-0.39999999999999999,0.39999999999999999,985533.4229541953,0.0,0.0
 03/04  08:00:00,8.083333333333334,0.625,101000.0,2.4583333333333337,38.333333333333339,3.3333333333333337,1.5,95.24806195814802,-4.190437629942674,0.0,-0.3618118261404182,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.680392617107349,21.964107362377889,-0.35085075823732128,7.56939381192431,22.247822107648429,21.938685231185717,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 03/04  09:00:00,8.583333333333334,0.4166666666666667,101000.0,2.5833333333333337,53.333333333333339,51.5,51.0,104.48708038379529,7.522781039664971,0.0,-0.2950691096836575,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,21.975313573559608,22.261096219112763,-0.28177688907870998,6.661355780319535,22.546878864665918,22.231428496126786,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 03/04  10:00:00,9.583333333333334,-1.575,100941.66666666667,3.0583333333333337,70.0,131.58333333333335,244.58333333333335,114.6016573801091,18.72822638387586,0.0,-0.189767423472915,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,22.46622807138358,22.763178442307646,-0.16824130174211109,5.615968822162711,23.060128813231704,22.716515235041738,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
 03/04  11:00:00,11.75,-0.5416666666666666,100900.0,3.975,70.0,178.16666666666667,469.75,126.47303105854792,28.972501756712476,0.0,-0.060154983098603228,-0.39999999999999999,0.39999999999999999,-0.5,0.5,0.9999999999999999,0.0,0.0,0.0,0.9999999999999999,23.09425041556827,23.319916527859573,-0.03944530946404208,5.057781632030102,23.54558264015087,23.26496481063681,-0.39999999999999999,0.39999999999999999,13962703.327754192,12977169.904799996,0.0
