Date/Time,Electricity:Facility [J](Hourly),InteriorLights:Electricity [J](Hourly),Carbon Equivalent:Facility [kg](Hourly)
 03/27  13:00:00,24508175.825808254,12977169.904799996,0.0
 03/27  14:00:00,26431733.105632415,12977169.904799996,0.0
 03/27  15:00:00,27556001.214377259,12977169.904799996,0.0
 03/27  16:00:00,27404376.330818327,12977169.904799996,0.0
 03/27  17:00:00,27729357.36961799,12977169.904799996,0.0
 03/27  18:00:00,27913536.94407537,12977169.904799996,0.0
 03/27  19:00:00,27369179.324180008,12977169.904799996,0.0
 03/27  20:00:00,10599140.288835742,0.0,0.0
 03/27  21:00:00,6723582.564374348,0.0,0.0
 03/27  22:00:00,4746392.458496781,0.0,0.0
 03/27  23:00:00,3577848.6637346,0.0,0.0
 03/27  24:00:00,2082858.5080149584,0.0,0.0
 03/28  01:00:00,1391714.662117476,0.0,0.0
 03/28  02:00:00,1605539.8808923737,0.0,0.0
 03/28  03:00:00,1922526.7423208908,0.0,0.0
 03/28  04:00:00,2049057.9214013466,0.0,0.0
 03/28  05:00:00,2015304.0540632623,0.0,0.0
 03/28  06:00:00,2181993.7801712478,0.0,0.0
 03/28  07:00:00,2745295.1711671117,0.0,0.0
 03/28  08:00:00,15151459.154708306,12977169.904799996,0.0
 03/28  09:00:00,18859049.355671433,12977169.904799996,0.0
 03/28  10:00:00,22641663.175017056,12977169.904799996,0.0
 03/28  11:00:00,25170541.09820524,12977169.904799996,0.0
 03/28  12:00:00,25752842.46603893,12977169.904799996,0.0
 03/28  13:00:00,25780310.22382743,12977169.904799996,0.0
 03/28  14:00:00,26732576.67071538,12977169.904799996,0.0
 03/28  15:00:00,26850531.612502964,12977169.904799996,0.0
 03/28  16:00:00,26740437.672007737,12977169.904799996,0.0
 03/28  17:00:00,26785314.238273808,12977169.904799996,0.0
 03/28  18:00:00,26729924.86832,12977169.904799996,0.0
 03/28  19:00:00,26718079.83565118,12977169.904799996,0.0
 03/28  20:00:00,11022555.809688922,0.0,0.0
 03/28  21:00:00,8149799.768582927,0.0,0.0
 03/28  22:00:00,6260155.610876104,0.0,0.0
 03/28  23:00:00,4447837.630959169,0.0,0.0
 03/28  24:00:00,2912727.910762098,0.0,0.0
 03/29  01:00:00,2219046.160897688,0.0,0.0
 03/29  02:00:00,1675909.9681243506,0.0,0.0
 03/29  03:00:00,2392373.6308815099,0.0,0.0
 03/29  04:00:00,2373944.7912779019,0.0,0.0
 03/29  05:00:00,3048221.910801413,0.0,0.0
 03/29  06:00:00,3657788.860908565,0.0,0.0
 03/29  07:00:00,3864699.3315772649,0.0,0.0
 03/29  08:00:00,15326632.274987136,12977169.904799996,0.0
 03/29  09:00:00,16234320.837736614,12977169.904799996,0.0
 03/29  10:00:00,20735366.165598286,12977169.904799996,0.0
 03/29  11:00:00,24914634.818885149,12977169.904799996,0.0
 03/29  12:00:00,25988652.676893027,12977169.904799996,0.0
 03/29  13:00:00,25624743.832118989,12977169.904799996,0.0
 03/29  14:00:00,26705156.00901391,12977169.904799996,0.0
 03/29  15:00:00,27068814.304254153,12977169.904799996,0.0
 03/29  16:00:00,26897247.06950064,12977169.904799996,0.0
 03/29  17:00:00,27206444.67973286,12977169.904799996,0.0
 03/29  18:00:00,27540819.570109186,12977169.904799996,0.0
 03/29  19:00:00,27081197.569069886,12977169.904799996,0.0
 03/29  20:00:00,11724521.352197193,0.0,0.0
 03/29  21:00:00,8917110.746473492,0.0,0.0
 03/29  22:00:00,7898723.474922079,0.0,0.0
 03/29  23:00:00,5941369.777067712,0.0,0.0
 03/29  24:00:00,3681230.7957162156,0.0,0.0
 03/30  01:00:00,3326294.2616535529,0.0,0.0
 03/30  02:00:00,2791738.902261011,0.0,0.0
 03/30  03:00:00,1658195.8788240744,0.0,0.0
 03/30  04:00:00,1433529.3125684085,0.0,0.0
 03/30  05:00:00,1356091.344892871,0.0,0.0
 03/30  06:00:00,1931495.1381647322,0.0,0.0
 03/30  07:00:00,2555078.1088029646,0.0,0.0
 03/30  08:00:00,2477675.367826753,0.0,0.0
 03/30  09:00:00,2633946.0686417066,0.0,0.0
 03/30  10:00:00,6123193.492571759,0.0,0.0
 03/30  11:00:00,9244091.374361238,0.0,0.0
 03/30  12:00:00,9832214.562523244,0.0,0.0
 03/30  13:00:00,9754897.262990145,0.0,0.0
 03/30  14:00:00,11611969.508861734,0.0,0.0
 03/30  15:00:00,14240592.256011729,0.0,0.0
 03/30  16:00:00,14565234.379663779,0.0,0.0
 03/30  17:00:00,14506422.011967015,0.0,0.0
 03/30  18:00:00,14525390.839999233,0.0,0.0
 03/30  19:00:00,14281650.29219415,0.0,0.0
 03/30  20:00:00,10703511.41446087,0.0,0.0
 03/30  21:00:00,7936082.566001712,0.0,0.0
 03/30  22:00:00,6725832.52641044,0.0,0.0
 03/30  23:00:00,5622176.246953954,0.0,0.0
 03/30  24:00:00,4711732.697754637,0.0,0.0
 03/31  01:00:00,3951742.266147465,0.0,0.0
 03/31  02:00:00,3339349.446088818,0.0,0.0
 03/31  03:00:00,2985884.7317717105,0.0,0.0
 03/31  04:00:00,1763659.4303974054,0.0,0.0
 03/31  05:00:00,1836604.319038036,0.0,0.0
 03/31  06:00:00,2111003.0897338,0.0,0.0
 03/31  07:00:00,2002612.7704381718,0.0,0.0
 03/31  08:00:00,1826632.7676667737,0.0,0.0
 03/31  09:00:00,2779844.3101687647,0.0,0.0
 03/31  10:00:00,6213721.811738702,0.0,0.0
 03/31  11:00:00,8877036.743251039,0.0,0.0
 03/31  12:00:00,9634463.529388112,0.0,0.0
 03/31  13:00:00,10014589.687638805,0.0,0.0
 03/31  14:00:00,11697723.333401747,0.0,0.0
 03/31  15:00:00,14327803.438230217,0.0,0.0
 03/31  16:00:00,14487684.424807268,0.0,0.0
 03/31  17:00:00,14443503.562576807,0.0,0.0
 03/31  18:00:00,14559044.984033099,0.0,0.0
 03/31  19:00:00,13889312.98010097,0.0,0.0
 03/31  20:00:00,10734402.621614293,0.0,0.0
 03/31  21:00:00,8634958.955459692,0.0,0.0
 03/31  22:00:00,7035471.383795908,0.0,0.0
 03/31  23:00:00,5709447.072076725,0.0,0.0
 03/31  24:00:00,4547535.851905673,0.0,0.0
 04/01  01:00:00,3551427.873417556,0.0,0.0
 04/01  02:00:00,2698965.7709373787,0.0,0.0
 04/01  03:00:00,1900755.368696841,0.0,0.0
 04/01  04:00:00,1290499.1432628462,0.0,0.0
 04/01  05:00:00,1649521.1105640974,0.0,0.0
 04/01  06:00:00,2221696.77912551,0.0,0.0
 04/01  07:00:00,14853931.273318902,12977169.904799996,0.0
 04/01  08:00:00,15869884.660044447,12977169.904799996,0.0
 04/01  09:00:00,19769650.58739416,12977169.904799996,0.0
 04/01  10:00:00,23238278.37671692,12977169.904799996,0.0
 04/01  11:00:00,25131577.303144915,12977169.904799996,0.0
 04/01  12:00:00,25447927.087417246,12977169.904799996,0.0
 04/01  13:00:00,25265941.719203876,12977169.904799996,0.0
 04/01  14:00:00,26363233.341973597,12977169.904799996,0.0
 04/01  15:00:00,26767955.486602338,12977169.904799996,0.0
 04/01  16:00:00,26685843.76201327,12977169.904799996,0.0
 04/01  17:00:00,26639607.66176862,12977169.904799996,0.0
 04/01  18:00:00,26665915.431811479,12977169.904799996,0.0
 04/01  19:00:00,13031972.095741209,0.0,0.0
 04/01  20:00:00,9153613.370616092,0.0,0.0
 04/01  21:00:00,6084377.923470957,0.0,0.0
 04/01  22:00:00,4285186.674939921,0.0,0.0
 04/01  23:00:00,3359557.3474306527,0.0,0.0
 04/01  24:00:00,11406323.152135963,0.0,0.0
 04/02  01:00:00,9223900.475865271,0.0,0.0
 04/02  02:00:00,9113226.358624269,0.0,0.0
 04/02  03:00:00,9087162.203067096,0.0,0.0
 04/02  04:00:00,9469794.628601969,0.0,0.0
 04/02  05:00:00,9668906.702256069,0.0,0.0
 04/02  06:00:00,9618893.712173416,0.0,0.0
 04/02  07:00:00,21677424.300501177,12977169.904799996,0.0
 04/02  08:00:00,20785164.86391312,12977169.904799996,0.0
 04/02  09:00:00,17740091.87623644,12977169.904799996,0.0
 04/02  10:00:00,15336006.016419899,12977169.904799996,0.0
 04/02  11:00:00,14801284.146645626,12977169.904799996,0.0
 04/02  12:00:00,15650244.593067896,12977169.904799996,0.0
 04/02  13:00:00,15597988.396253506,12977169.904799996,0.0
 04/02  14:00:00,17133320.873120034,12977169.904799996,0.0
 04/02  15:00:00,19775248.697571245,12977169.904799996,0.0
 04/02  16:00:00,21194860.106863049,12977169.904799996,0.0
 04/02  17:00:00,22940471.760625196,12977169.904799996,0.0
 04/02  18:00:00,23869014.99672926,12977169.904799996,0.0
 04/02  19:00:00,6196100.085135482,0.0,0.0
 04/02  20:00:00,2406583.8544451005,0.0,0.0
 04/02  21:00:00,1384161.7881718286,0.0,0.0
 04/02  22:00:00,2696054.647131718,0.0,0.0
 04/02  23:00:00,3997154.9566549474,0.0,0.0
 04/02  24:00:00,5412696.040654533,0.0,0.0
 04/03  01:00:00,5916010.384551832,0.0,0.0
 04/03  02:00:00,6234027.148688286,0.0,0.0
 04/03  03:00:00,6946757.621788924,0.0,0.0
 04/03  04:00:00,7530320.323866858,0.0,0.0
 04/03  05:00:00,8084299.199027382,0.0,0.0
 04/03  06:00:00,8230753.588904971,0.0,0.0
 04/03  07:00:00,19669916.984372274,12977169.904799996,0.0
 04/03  08:00:00,18133599.96317108,12977169.904799996,0.0
 04/03  09:00:00,15676048.114719689,12977169.904799996,0.0
 04/03  10:00:00,14491254.655402357,12977169.904799996,0.0
 04/03  11:00:00,16931166.160679785,12977169.904799996,0.0
 04/03  12:00:00,19355309.9763053,12977169.904799996,0.0
 04/03  13:00:00,19653493.10484095,12977169.904799996,0.0
 04/03  14:00:00,21247951.34641225,12977169.904799996,0.0
 04/03  15:00:00,25047335.960004897,12977169.904799996,0.0
 04/03  16:00:00,26151918.28241481,12977169.904799996,0.0
 04/03  17:00:00,27100782.12539874,12977169.904799996,0.0
 04/03  18:00:00,27470835.832553507,12977169.904799996,0.0
 04/03  19:00:00,9869148.52130954,0.0,0.0
 04/03  20:00:00,5089887.797265206,0.0,0.0
 04/03  21:00:00,2390564.9950565446,0.0,0.0
 04/03  22:00:00,1364054.6016933029,0.0,0.0
 04/03  23:00:00,1804676.3200377208,0.0,0.0
 04/03  24:00:00,2520847.132587165,0.0,0.0
 04/04  01:00:00,2696440.8675461865,0.0,0.0
 04/04  02:00:00,3372115.547270213,0.0,0.0
 04/04  03:00:00,4229605.182600491,0.0,0.0
 04/04  04:00:00,4159967.6938234025,0.0,0.0
 04/04  05:00:00,4460480.291786106,0.0,0.0
 04/04  06:00:00,5135912.710815987,0.0,0.0
 04/04  07:00:00,16810861.468663146,12977169.904799996,0.0
 04/04  08:00:00,15912854.174549548,12977169.904799996,0.0
 04/04  09:00:00,15986289.919825566,12977169.904799996,0.0
 04/04  10:00:00,19645629.31726235,12977169.904799996,0.0
 04/04  11:00:00,22069206.33062554,12977169.904799996,0.0
 04/04  12:00:00,22575358.685151474,12977169.904799996,0.0
 04/04  13:00:00,22448817.564126236,12977169.904799996,0.0
 04/04  14:00:00,24987544.21378197,12977169.904799996,0.0
 04/04  15:00:00,27868762.638445327,12977169.904799996,0.0
 04/04  16:00:00,28498345.37484297,12977169.904799996,0.0
 04/04  17:00:00,28521427.73954801,12977169.904799996,0.0
 04/04  18:00:00,28323577.29728794,12977169.904799996,0.0
 04/04  19:00:00,11848302.8145614,0.0,0.0
 04/04  20:00:00,7100695.91197619,0.0,0.0
 04/04  21:00:00,4253872.882493998,0.0,0.0
 04/04  22:00:00,2817076.643829793,0.0,0.0
 04/04  23:00:00,1530642.162261827,0.0,0.0
 04/04  24:00:00,1831271.8959574155,0.0,0.0
 04/05  01:00:00,2480715.009169574,0.0,0.0
 04/05  02:00:00,3129534.96170024,0.0,0.0
 04/05  03:00:00,3544329.3933213658,0.0,0.0
 04/05  04:00:00,3945411.2480964458,0.0,0.0
 04/05  05:00:00,4285289.681107822,0.0,0.0
 04/05  06:00:00,5203043.904924982,0.0,0.0
 04/05  07:00:00,17333586.63274203,12977169.904799996,0.0
 04/05  08:00:00,16143992.932276434,12977169.904799996,0.0
 04/05  09:00:00,15990418.29465579,12977169.904799996,0.0
 04/05  10:00:00,19427984.507816029,12977169.904799996,0.0
 04/05  11:00:00,22223634.4819118,12977169.904799996,0.0
 04/05  12:00:00,23585283.548933615,12977169.904799996,0.0
 04/05  13:00:00,24525424.168161159,12977169.904799996,0.0
 04/05  14:00:00,26337752.756260978,12977169.904799996,0.0
 04/05  15:00:00,28336779.95563138,12977169.904799996,0.0
 04/05  16:00:00,28314889.92052906,12977169.904799996,0.0
 04/05  17:00:00,28554648.525089496,12977169.904799996,0.0
 04/05  18:00:00,28740647.851834459,12977169.904799996,0.0
 04/05  19:00:00,12544338.847960003,0.0,0.0
 04/05  20:00:00,7856218.455635702,0.0,0.0
 04/05  21:00:00,5087733.137932358,0.0,0.0
 04/05  22:00:00,3440113.887780134,0.0,0.0
 04/05  23:00:00,2132044.486484247,0.0,0.0
 04/05  24:00:00,1467912.5585470342,0.0,0.0
 04/06  01:00:00,1951041.621104618,0.0,0.0
 04/06  02:00:00,2657056.73595569,0.0,0.0
 04/06  03:00:00,3513045.8064461189,0.0,0.0
 04/06  04:00:00,3700108.5323727668,0.0,0.0
 04/06  05:00:00,3876611.979430058,0.0,0.0
 04/06  06:00:00,4419006.302487799,0.0,0.0
 04/06  07:00:00,4633233.98700931,0.0,0.0
 04/06  08:00:00,4172863.607839331,0.0,0.0
 04/06  09:00:00,2313892.8776380585,0.0,0.0
 04/06  10:00:00,4331089.635238824,0.0,0.0
 04/06  11:00:00,6522413.398092402,0.0,0.0
 04/06  12:00:00,7469537.70828204,0.0,0.0
 04/06  13:00:00,7669277.009564405,0.0,0.0
 04/06  14:00:00,9915714.765507322,0.0,0.0
 04/06  15:00:00,13058719.074623272,0.0,0.0
 04/06  16:00:00,14415198.632400025,0.0,0.0
 04/06  17:00:00,15687050.773272828,0.0,0.0
 04/06  18:00:00,16170040.174751537,0.0,0.0
 04/06  19:00:00,14558122.844977502,0.0,0.0
 04/06  20:00:00,10444942.971775897,0.0,0.0
 04/06  21:00:00,7880101.666437286,0.0,0.0
 04/06  22:00:00,6632793.055314203,0.0,0.0
 04/06  23:00:00,5054637.619316655,0.0,0.0
 04/06  24:00:00,3316815.6432314037,0.0,0.0
 04/07  01:00:00,2749564.338708178,0.0,0.0
 04/07  02:00:00,1805620.6866671479,0.0,0.0
 04/07  03:00:00,1553863.2362736136,0.0,0.0
 04/07  04:00:00,1930993.2799149058,0.0,0.0
 04/07  05:00:00,2383733.8685026296,0.0,0.0
 04/07  06:00:00,3067724.40928632,0.0,0.0
 04/07  07:00:00,3539970.6130942006,0.0,0.0
 04/07  08:00:00,3307885.9626055906,0.0,0.0
 04/07  09:00:00,2786014.2036413515,0.0,0.0
 04/07  10:00:00,6035695.149985138,0.0,0.0
 04/07  11:00:00,9435110.969681682,0.0,0.0
 04/07  12:00:00,10859355.44243055,0.0,0.0
 04/07  13:00:00,10510491.330601363,0.0,0.0
 04/07  14:00:00,13298812.618594638,0.0,0.0
 04/07  15:00:00,16684960.913421903,0.0,0.0
 04/07  16:00:00,16431977.988862317,0.0,0.0
 04/07  17:00:00,16388340.392686606,0.0,0.0
 04/07  18:00:00,16507244.35701837,0.0,0.0
 04/07  19:00:00,16063620.963419775,0.0,0.0
 04/07  20:00:00,11380250.757192452,0.0,0.0
 04/07  21:00:00,7443655.141362791,0.0,0.0
 04/07  22:00:00,5087220.047820337,0.0,0.0
 04/07  23:00:00,3391698.4718167555,0.0,0.0
 04/07  24:00:00,2021322.9255951737,0.0,0.0
 04/08  01:00:00,1368405.2449064558,0.0,0.0
 04/08  02:00:00,1930821.0443723407,0.0,0.0
 04/08  03:00:00,2509071.138756716,0.0,0.0
 04/08  04:00:00,2879387.1585587097,0.0,0.0
 04/08  05:00:00,3392145.998642655,0.0,0.0
 04/08  06:00:00,3971778.400209028,0.0,0.0
 04/08  07:00:00,15679509.66338081,12977169.904799996,0.0
 04/08  08:00:00,14809071.522445243,12977169.904799996,0.0
 04/08  09:00:00,16797363.074655944,12977169.904799996,0.0
 04/08  10:00:00,20118552.097590489,12977169.904799996,0.0
 04/08  11:00:00,23162979.422297349,12977169.904799996,0.0
 04/08  12:00:00,25003313.44611057,12977169.904799996,0.0
 04/08  13:00:00,25855748.80458615,12977169.904799996,0.0
 04/08  14:00:00,27704083.897009657,12977169.904799996,0.0
 04/08  15:00:00,28559873.87011443,12977169.904799996,0.0
 04/08  16:00:00,28648246.89955736,12977169.904799996,0.0
 04/08  17:00:00,28801421.411848073,12977169.904799996,0.0
 04/08  18:00:00,28622804.0343017,12977169.904799996,0.0
 04/08  19:00:00,11267018.063520302,0.0,0.0
 04/08  20:00:00,8005767.594358239,0.0,0.0
 04/08  21:00:00,5455747.590539591,0.0,0.0
 04/08  22:00:00,3894277.438246831,0.0,0.0
 04/08  23:00:00,3082834.7224214698,0.0,0.0
 04/08  24:00:00,2423907.926243434,0.0,0.0
 04/09  01:00:00,1699657.8303065147,0.0,0.0
 04/09  02:00:00,1398755.4692338929,0.0,0.0
 04/09  03:00:00,1786548.7600102048,0.0,0.0
 04/09  04:00:00,2149401.996159613,0.0,0.0
 04/09  05:00:00,2490844.4575415209,0.0,0.0
 04/09  06:00:00,2713792.4133239679,0.0,0.0
 04/09  07:00:00,14650550.365012354,12977169.904799996,0.0
 04/09  08:00:00,15270183.767486323,12977169.904799996,0.0
 04/09  09:00:00,19518368.019996749,12977169.904799996,0.0
 04/09  10:00:00,22473916.62052705,12977169.904799996,0.0
 04/09  11:00:00,25601418.78970805,12977169.904799996,0.0
 04/09  12:00:00,26830557.107753967,12977169.904799996,0.0
 04/09  13:00:00,26325391.044201815,12977169.904799996,0.0
 04/09  14:00:00,28194984.290589774,12977169.904799996,0.0
 04/09  15:00:00,29054284.35773963,12977169.904799996,0.0
 04/09  16:00:00,29037537.38737729,12977169.904799996,0.0
 04/09  17:00:00,29004999.864316055,12977169.904799996,0.0
 04/09  18:00:00,28962672.357462028,12977169.904799996,0.0
 04/09  19:00:00,15554843.532428809,0.0,0.0
 04/09  20:00:00,12089958.884201663,0.0,0.0
 04/09  21:00:00,9291898.700529932,0.0,0.0
 04/09  22:00:00,7219560.398463745,0.0,0.0
 04/09  23:00:00,5879131.554768271,0.0,0.0
 04/09  24:00:00,4750861.341405462,0.0,0.0
 04/10  01:00:00,3896239.6241107729,0.0,0.0
 04/10  02:00:00,2411558.212310609,0.0,0.0
 04/10  03:00:00,1828816.0787257578,0.0,0.0
 04/10  04:00:00,1845034.6640282754,0.0,0.0
 04/10  05:00:00,1685721.2237518589,0.0,0.0
 04/10  06:00:00,1501206.919913995,0.0,0.0
 04/10  07:00:00,15576376.840881972,12977169.904799996,0.0
 04/10  08:00:00,16736383.468460434,12977169.904799996,0.0
 04/10  09:00:00,19952335.630566457,12977169.904799996,0.0
 04/10  10:00:00,22807917.56123968,12977169.904799996,0.0
 04/10  11:00:00,25092097.575654657,12977169.904799996,0.0
 04/10  12:00:00,25945080.79575643,12977169.904799996,0.0
 04/10  13:00:00,25824001.920923346,12977169.904799996,0.0
 04/10  14:00:00,27527265.470346758,12977169.904799996,0.0
 04/10  15:00:00,27952913.497850315,12977169.904799996,0.0
 04/10  16:00:00,27663987.47029488,12977169.904799996,0.0
 04/10  17:00:00,27549216.16918009,12977169.904799996,0.0
 04/10  18:00:00,27381362.415352927,12977169.904799996,0.0
 04/10  19:00:00,11749082.041187909,0.0,0.0
 04/10  20:00:00,8062643.561533836,0.0,0.0
 04/10  21:00:00,5787500.247637394,0.0,0.0
 04/10  22:00:00,3907647.321500269,0.0,0.0
 04/10  23:00:00,2800690.060438038,0.0,0.0
 04/10  24:00:00,1817635.8315433639,0.0,0.0
 04/11  01:00:00,1424845.3548274716,0.0,0.0
 04/11  02:00:00,2193371.0097135037,0.0,0.0
 04/11  03:00:00,2555148.084463874,0.0,0.0
 04/11  04:00:00,2715302.1024080205,0.0,0.0
 04/11  05:00:00,2826870.8385434567,0.0,0.0
 04/11  06:00:00,3012590.1945316109,0.0,0.0
 04/11  07:00:00,15169952.544107518,12977169.904799996,0.0
 04/11  08:00:00,14721004.060364074,12977169.904799996,0.0
 04/11  09:00:00,17311340.06291799,12977169.904799996,0.0
 04/11  10:00:00,19956701.003798836,12977169.904799996,0.0
 04/11  11:00:00,21998994.93223522,12977169.904799996,0.0
 04/11  12:00:00,22860900.118415927,12977169.904799996,0.0
 04/11  13:00:00,23204227.65950102,12977169.904799996,0.0
 04/11  14:00:00,24200414.047949055,12977169.904799996,0.0
 04/11  15:00:00,25937650.09972924,12977169.904799996,0.0
 04/11  16:00:00,26184380.979335339,12977169.904799996,0.0
 04/11  17:00:00,25958667.678184466,12977169.904799996,0.0
 04/11  18:00:00,25121427.11894618,12977169.904799996,0.0
 04/11  19:00:00,8165607.612984578,0.0,0.0
 04/11  20:00:00,5249514.385866975,0.0,0.0
 04/11  21:00:00,3808585.9985360915,0.0,0.0
 04/11  22:00:00,2652834.6027848918,0.0,0.0
 04/11  23:00:00,2311238.065644355,0.0,0.0
 04/11  24:00:00,1654942.923909602,0.0,0.0
 04/12  01:00:00,1612399.662362414,0.0,0.0
 04/12  02:00:00,1946083.3648608742,0.0,0.0
 04/12  03:00:00,2199787.3131683918,0.0,0.0
 04/12  04:00:00,2471249.3238937186,0.0,0.0
 04/12  05:00:00,2574118.829655001,0.0,0.0
 04/12  06:00:00,2752391.321929504,0.0,0.0
 04/12  07:00:00,14758634.069363743,12977169.904799996,0.0
 04/12  08:00:00,14596281.106491488,12977169.904799996,0.0
 04/12  09:00:00,16915530.324943268,12977169.904799996,0.0
 04/12  10:00:00,19102047.815263779,12977169.904799996,0.0
 04/12  11:00:00,21148348.652227925,12977169.904799996,0.0
 04/12  12:00:00,22751254.859327496,12977169.904799996,0.0
 04/12  13:00:00,23731516.478536279,12977169.904799996,0.0
 04/12  14:00:00,23585039.927874756,12977169.904799996,0.0
 04/12  15:00:00,23064764.705797115,12977169.904799996,0.0
 04/12  16:00:00,20359680.233899565,12977169.904799996,0.0
 04/12  17:00:00,21321078.353993566,12977169.904799996,0.0
 04/12  18:00:00,21991921.913467826,12977169.904799996,0.0
 04/12  19:00:00,5589340.637850807,0.0,0.0
 04/12  20:00:00,3178346.5185404459,0.0,0.0
 04/12  21:00:00,1614866.5206999924,0.0,0.0
 04/12  22:00:00,1761053.178017303,0.0,0.0
 04/12  23:00:00,2489365.0064630515,0.0,0.0
 04/12  24:00:00,2942840.7917784645,0.0,0.0
 04/13  01:00:00,3587122.5847256195,0.0,0.0
 04/13  02:00:00,4030934.855678615,0.0,0.0
 04/13  03:00:00,4363019.292035489,0.0,0.0
 04/13  04:00:00,5318214.99799248,0.0,0.0
 04/13  05:00:00,5948085.606595378,0.0,0.0
 04/13  06:00:00,6307427.315279544,0.0,0.0
 04/13  07:00:00,6045510.700240892,0.0,0.0
 04/13  08:00:00,4731062.169159872,0.0,0.0
 04/13  09:00:00,2222952.437437144,0.0,0.0
 04/13  10:00:00,2970448.1964851266,0.0,0.0
 04/13  11:00:00,5449698.129259916,0.0,0.0
 04/13  12:00:00,5660146.895409725,0.0,0.0
 04/13  13:00:00,5422412.477661708,0.0,0.0
 04/13  14:00:00,7065600.681676,0.0,0.0
 04/13  15:00:00,8099744.026990402,0.0,0.0
 04/13  16:00:00,8434998.510374379,0.0,0.0
 04/13  17:00:00,8733096.568956985,0.0,0.0
 04/13  18:00:00,8300224.854036448,0.0,0.0
 04/13  19:00:00,6693045.101708534,0.0,0.0
 04/13  20:00:00,3939378.8440535345,0.0,0.0
 04/13  21:00:00,1941038.354412057,0.0,0.0
 04/13  22:00:00,1736370.3454941184,0.0,0.0
 04/13  23:00:00,2992234.6810438355,0.0,0.0
 04/13  24:00:00,4069422.9842037234,0.0,0.0
 04/14  01:00:00,4651100.068067943,0.0,0.0
 04/14  02:00:00,5145653.781189594,0.0,0.0
 04/14  03:00:00,5795613.277398458,0.0,0.0
 04/14  04:00:00,5821204.803888559,0.0,0.0
 04/14  05:00:00,6536721.405415217,0.0,0.0
 04/14  06:00:00,7105559.452943366,0.0,0.0
 04/14  07:00:00,6898520.50417372,0.0,0.0
 04/14  08:00:00,5656526.395490609,0.0,0.0
 04/14  09:00:00,4184243.4340207965,0.0,0.0
 04/14  10:00:00,4005283.212426144,0.0,0.0
 04/14  11:00:00,3017835.461591275,0.0,0.0
 04/14  12:00:00,1779375.567345864,0.0,0.0
 04/14  13:00:00,2215414.5215567948,0.0,0.0
 04/14  14:00:00,2786004.8581032475,0.0,0.0
 04/14  15:00:00,2700241.4131174657,0.0,0.0
 04/14  16:00:00,2242381.1130983999,0.0,0.0
 04/14  17:00:00,2023575.1933325583,0.0,0.0
 04/14  18:00:00,2641719.607603455,0.0,0.0
